split_name,target_mode,loss,batch_size,lr,dropout,hidden1,hidden2,seed,epochs_ran,best_val_loss_seen,final_train_loss,val_loss,val_mae,val_rmse,val_r2,val_spearman,test_loss,test_mae,test_rmse,test_r2,test_spearman
random,log1p,smoothl1,64,0.0005,0.3,512,256,42,20,0.05542382931106546,0.016082833882925255,0.05542382931106546,0.22018879652023315,0.34372036979592585,0.6324964165687561,0.7919097682132952,0.06080117654034452,0.22807078063488007,0.3695653258534489,0.6006437540054321,0.8008592949519159
random,log1p,smoothl1,64,0.0005,0.3,512,256,43,20,0.056237102894300825,0.017593724191723302,0.056237102894300825,0.21923060715198517,0.3471924978354883,0.6250342130661011,0.7948065316869608,0.06004281901032167,0.22375231981277466,0.3686994711960843,0.6025128960609436,0.8094602598546469
random,log1p,smoothl1,64,0.0005,0.3,1024,512,42,20,0.05639326128313381,0.01507313140489961,0.05639326128313381,0.22064661979675293,0.3479523308781007,0.6233911514282227,0.7914900162491575,0.06170133784555493,0.22778421640396118,0.3737291218913031,0.5915942192077637,0.7994636511600927
random,log1p,smoothl1,64,0.0005,0.3,1024,512,43,20,0.05480422261641937,0.015960049774671727,0.05486618946777301,0.2252579927444458,0.3419168425239639,0.6363430023193359,0.7874870610649809,0.06090945040746503,0.23179680109024048,0.37102513933864795,0.5974825620651245,0.7989802415859538
random,log1p,smoothl1,64,0.0005,0.4,512,256,42,20,0.05436524966041024,0.017564351148060382,0.05436524966041024,0.21816721558570862,0.3404474596296861,0.639461874961853,0.7954600844227206,0.06268298555077728,0.23453964293003082,0.3747962954696365,0.5892585515975952,0.7934570948605777
random,log1p,smoothl1,64,0.0005,0.4,512,256,43,20,0.053915164577827024,0.018787722301041213,0.053915164577827024,0.2171686291694641,0.33905114449326296,0.6424132585525513,0.78697612935325,0.059761509211476806,0.22885839641094208,0.36680441006689396,0.6065884828567505,0.7983036598868106
random,log1p,smoothl1,64,0.0005,0.4,1024,512,42,20,0.05536543245981918,0.01776656822683034,0.05536785798377535,0.22188504040241241,0.3441590887652488,0.6315577030181885,0.7885606891878605,0.060543685965449054,0.22464412450790405,0.3696767355286025,0.6004029512405396,0.8021157832213797
random,log1p,smoothl1,64,0.0005,0.4,1024,512,43,20,0.05409850334183554,0.017178229448646953,0.05409850334183554,0.21545781195163727,0.34117468743445883,0.6379199028015137,0.7966692608196759,0.05969375251310508,0.22551271319389343,0.3673456135665633,0.6054266691207886,0.8027842895741475
random,log1p,smoothl1,64,0.001,0.3,512,256,42,20,0.055201856771044513,0.015219867763055249,0.055201856771044513,0.2198442965745926,0.3432611978236623,0.6334776878356934,0.7957193760320207,0.06269846043385373,0.22976601123809814,0.37695591189288163,0.584511399269104,0.8025302045685542
random,log1p,smoothl1,64,0.001,0.3,512,256,43,20,0.05385923476450229,0.01626467229426266,0.05385923476450229,0.2175428420305252,0.33957207442655574,0.6413135528564453,0.7963786567590182,0.059913210510187415,0.2287270724773407,0.36695994773013824,0.6062547564506531,0.8056446841398522
random,log1p,smoothl1,64,0.001,0.3,1024,512,42,20,0.05483909947483727,0.01290186634758056,0.05483909947483727,0.22161592543125153,0.3421556932655771,0.6358346939086914,0.791983534186635,0.06062370030926467,0.22990727424621582,0.37038329530168823,0.5988739728927612,0.8006902810059839
random,log1p,smoothl1,64,0.001,0.3,1024,512,43,20,0.05469124688442503,0.018166913973328064,0.05469124688442503,0.22398866713047028,0.34254975369978696,0.6349954009056091,0.7855253559885748,0.06109096165474684,0.23316001892089844,0.369937339709209,0.5998393893241882,0.7992210175385399
random,log1p,smoothl1,64,0.001,0.4,512,256,42,20,0.05407881055320247,0.016941974651593972,0.054105357449041325,0.21426844596862793,0.34065758610515784,0.6390166282653809,0.7997112156789661,0.06439206387542447,0.23259295523166656,0.38028656359385066,0.577136754989624,0.7931644314145277
random,log1p,smoothl1,64,0.001,0.4,512,256,43,20,0.05289223761287298,0.017361637226856984,0.05289223761287298,0.21805378794670105,0.335362829997754,0.6501507759094238,0.8019261269059277,0.05897662496376118,0.229010209441185,0.3645377630182521,0.6114355325698853,0.8031890578287011
random,log1p,smoothl1,64,0.001,0.4,1024,512,42,20,0.053841147772716674,0.01512031789535462,0.053841147772716674,0.22086866199970245,0.33847424373723956,0.6436290740966797,0.7899392456050579,0.05998525362959347,0.22697314620018005,0.36686532110154874,0.6064578294754028,0.8061427005905228
random,log1p,smoothl1,64,0.001,0.4,1024,512,43,20,0.05505216735300053,0.01731051546492339,0.05505216735300053,0.22506985068321228,0.34292781646388426,0.634189248085022,0.7851215538841394,0.059469207970782964,0.23089599609375,0.3656738207900232,0.6090099215507507,0.7934757903053371
random,log1p,smoothl1,128,0.0005,0.3,512,256,42,20,0.057609699884157504,0.01808084748222613,0.057609699884157504,0.22564442455768585,0.35079201934527277,0.6172189712524414,0.7885926740185761,0.06371384910511649,0.23740747570991516,0.3802080698752688,0.5773112773895264,0.7907719319182136
random,log1p,smoothl1,128,0.0005,0.3,512,256,43,20,0.057347363384252184,0.01744228974074398,0.05738987719661064,0.22367776930332184,0.35127182706030147,0.61617112159729,0.7904912009687444,0.06330941126009765,0.23468667268753052,0.37806618367041905,0.5820602178573608,0.788679628333896
random,log1p,smoothl1,128,0.0005,0.3,1024,512,42,20,0.056166636889402786,0.017746330323625943,0.056166636889402786,0.2302948534488678,0.3449535541092003,0.629854679107666,0.7835921121346043,0.06300362823980492,0.24185249209403992,0.3758168265142677,0.5870186686515808,0.7907264063047723
random,log1p,smoothl1,128,0.0005,0.3,1024,512,43,16,0.05644760924611199,0.02010914101680139,0.05644760924611199,0.2332722544670105,0.34719053428484525,0.6250383853912354,0.7898089742322714,0.06453923220243452,0.2500217854976654,0.3801265219194126,0.5774925947189331,0.7857653189556271
random,log1p,smoothl1,128,0.0005,0.4,512,256,42,19,0.05634163662456394,0.020888439882286593,0.05636331608121315,0.2229299247264862,0.3467520624826888,0.6259849071502686,0.7860078435001324,0.06392963023022169,0.23677261173725128,0.379972393388314,0.5778350830078125,0.7882743765764606
random,log1p,smoothl1,128,0.0005,0.4,512,256,43,20,0.05514263622044178,0.01884981386047834,0.05514263622044178,0.22274361550807953,0.3433569807157916,0.6332731246948242,0.7872656047837713,0.06172005373537206,0.23397468030452728,0.3737268292698655,0.5915992259979248,0.7904010682429268
random,log1p,smoothl1,128,0.0005,0.4,1024,512,42,20,0.05501774805231711,0.01714607591924182,0.05501774805231711,0.21862122416496277,0.3426870036033752,0.6347028017044067,0.7963541106568939,0.06132734657027973,0.22567600011825562,0.37208685249951223,0.5951756238937378,0.7962490525622533
random,log1p,smoothl1,128,0.0005,0.4,1024,512,43,20,0.056326614625835686,0.020346389939048054,0.056326614625835686,0.22381120920181274,0.3481633099685115,0.6229343414306641,0.7972644186848824,0.0620662566947549,0.23310407996177673,0.3756805046952097,0.5873181819915771,0.7976326087820339
random,log1p,smoothl1,128,0.001,0.3,512,256,42,20,0.05534608568368333,0.015594538729001135,0.05534608568368333,0.22349731624126434,0.3436307049871275,0.6326881647109985,0.7968184439257915,0.06302388145992852,0.23778752982616425,0.3758653550593054,0.5869119763374329,0.7940465951459723
random,log1p,smoothl1,128,0.001,0.3,512,256,43,17,0.05618532173168123,0.016494498778713916,0.05618532173168123,0.2250998169183731,0.345972904178659,0.6276638507843018,0.7974448801978312,0.06266849035215298,0.23819150030612946,0.37615039324402044,0.5862852334976196,0.7904641865752569
random,log1p,smoothl1,128,0.001,0.3,1024,512,42,20,0.05592272975639011,0.016049933028360313,0.05592272975639011,0.224779412150383,0.34545725899524965,0.6287729144096375,0.7870489931466922,0.06314967084972879,0.23770761489868164,0.3772163262844397,0.5839371085166931,0.7931177097676422
random,log1p,smoothl1,128,0.001,0.3,1024,512,43,20,0.057119656743460825,0.01922635971104433,0.05712993641415339,0.23343557119369507,0.34893889040894566,0.6212525367736816,0.7768645736591396,0.06448807671256405,0.24185222387313843,0.37990475863337914,0.577985405921936,0.7839048507618374
random,log1p,smoothl1,128,0.001,0.4,512,256,42,20,0.054937195932764686,0.01695462306992805,0.054937195932764686,0.21555107831954956,0.34284081299528407,0.6343748569488525,0.8001061832293083,0.06151310471121711,0.2290804237127304,0.3723392465809735,0.594626247882843,0.7982190977775512
random,log1p,smoothl1,128,0.001,0.4,512,256,43,20,0.05549026811809352,0.020886332681783703,0.05549026811809352,0.2202598601579666,0.345127283454893,0.6294817924499512,0.7896038729947558,0.05978993232561616,0.22403745353221893,0.36829849338746395,0.6033769845962524,0.8011024120763504
random,log1p,smoothl1,128,0.001,0.4,1024,512,42,20,0.05508608971670102,0.018555670784724466,0.05508608971670102,0.22414857149124146,0.34273660358637426,0.6345970630645752,0.7893713318705381,0.06283970869759853,0.23634545505046844,0.3745612717214808,0.5897734761238098,0.7953486684064242
random,log1p,smoothl1,128,0.001,0.4,1024,512,43,20,0.05552068397486478,0.015885406094847617,0.05552068397486478,0.22281648218631744,0.3446274850048011,0.6305540800094604,0.7905360716519622,0.061060295407853675,0.23133471608161926,0.371383674201854,0.5967042446136475,0.7990655162257758
random,log1p,mse,64,0.0005,0.3,512,256,42,20,0.11895065248179972,0.03293744429271555,0.11895065248179972,0.22084158658981323,0.3448922296833311,0.6299862861633301,0.7904539647701333,0.13863963083135158,0.22939203679561615,0.37234342868805476,0.5946171283721924,0.7991077845566454
random,log1p,mse,64,0.0005,0.3,512,256,43,20,0.11692101734407832,0.03823450974470787,0.11694880160555411,0.2179969996213913,0.3419777854618869,0.6362133026123047,0.800313752694846,0.13936294676311622,0.23087042570114136,0.37331348897923344,0.5925021171569824,0.79741979117152
random,log1p,mse,64,0.0005,0.3,1024,512,42,17,0.11461988096491674,0.032893579606582006,0.11461988096491674,0.2205761820077896,0.3385555802444971,0.6434577703475952,0.7970108635779514,0.13923616433886166,0.23179025948047638,0.373143627941373,0.5928728580474854,0.7998313593428885
random,log1p,mse,64,0.0005,0.3,1024,512,43,20,0.1177642570285315,0.03725610768846669,0.1177642570285315,0.23015807569026947,0.3431679609812196,0.6336767673492432,0.7868486921871233,0.14170191046498573,0.23661120235919952,0.3764331373822971,0.5856630802154541,0.7966892692122927
random,log1p,mse,64,0.0005,0.4,512,256,42,20,0.11506722624717133,0.03559898759418229,0.11506722624717133,0.21903614699840546,0.33921558598290763,0.642066240310669,0.800078215652477,0.13714341945135097,0.2304486483335495,0.3703287974123312,0.5989920496940613,0.7994873343187899
random,log1p,mse,64,0.0005,0.4,512,256,43,20,0.11441973952597446,0.0397805793800059,0.11441973952597446,0.21483106911182404,0.3382598755671348,0.6440803408622742,0.7912852724791486,0.13517716894915074,0.22677023708820343,0.36766449403092066,0.6047413349151611,0.7978931913877567
random,log1p,mse,64,0.0005,0.4,1024,512,42,20,0.11428151219413521,0.029190566788930186,0.11428151219413521,0.21620586514472961,0.33805547672874375,0.6445103287696838,0.7931599257065504,0.13313540437088403,0.2265724390745163,0.3648772303966219,0.6107115149497986,0.802347296276653
random,log1p,mse,64,0.0005,0.4,1024,512,43,20,0.11628038968597905,0.038863624111140756,0.11628038968597905,0.22479189932346344,0.3409991082280488,0.6382925510406494,0.7824837756190535,0.1335586955651691,0.2273164987564087,0.36545682446486494,0.6094738245010376,0.7997806254703353
random,log1p,mse,64,0.001,0.3,512,256,42,20,0.11664958846535575,0.028383574018512256,0.11664958846535575,0.22583404183387756,0.34154001666285505,0.6371440887451172,0.7945398864603809,0.13823795678589482,0.23462702333927155,0.371803648699196,0.5957915782928467,0.7957019054327954
random,log1p,mse,64,0.001,0.3,512,256,43,20,0.11470694710197074,0.033802731359914684,0.11470694710197074,0.21549342572689056,0.33868415352674,0.6431869268417358,0.8067057228039929,0.1380995434785197,0.22875367105007172,0.37161747967616743,0.5961962938308716,0.8057895992842589
random,log1p,mse,64,0.001,0.3,1024,512,42,20,0.11609276035026218,0.024831357189186446,0.11609276035026218,0.2228241264820099,0.3407238711780723,0.63887619972229,0.7929890307049703,0.13956445011526647,0.23304861783981323,0.37358324327296893,0.5919129848480225,0.7999191956997329
random,log1p,mse,64,0.001,0.3,1024,512,43,20,0.11980334643400117,0.037505060913230456,0.11980334643400117,0.22094108164310455,0.3461262112930721,0.6273338198661804,0.791120224624642,0.13865508403792123,0.23050762712955475,0.37236417844810815,0.5945719480514526,0.7988592810404587
random,log1p,mse,64,0.001,0.4,512,256,42,20,0.11669546929135752,0.033549545055679475,0.11669546929135752,0.21653151512145996,0.3416071883142387,0.6370013356208801,0.7967221404772692,0.14003002537387255,0.22965863347053528,0.3742058610388833,0.5905516147613525,0.7984973579272301
random,log1p,mse,64,0.001,0.4,512,256,43,20,0.11040513802612766,0.03608318219444731,0.11040513802612766,0.21421536803245544,0.3322726774420248,0.6565684080123901,0.8126421175981555,0.13757243054667037,0.23189571499824524,0.3709075661450361,0.5977376699447632,0.7956017015811871
random,log1p,mse,64,0.001,0.4,1024,512,42,20,0.11706381187345205,0.03207520285570168,0.11706381187345205,0.2187100648880005,0.3421459050786536,0.6358555555343628,0.7904462281519533,0.13709901605641803,0.2259916067123413,0.3702688585793666,0.5991218686103821,0.8049968496559043
random,log1p,mse,64,0.001,0.4,1024,512,43,20,0.11466873923546812,0.03155243070684033,0.11466873923546812,0.22000159323215485,0.3386277223909202,0.643305778503418,0.7906206637840756,0.1372286411823849,0.23115471005439758,0.3704438391088872,0.5987428426742554,0.7995642791370356
random,log1p,mse,128,0.0005,0.3,512,256,42,20,0.1232157114683912,0.039450923944960206,0.1232157114683912,0.22464707493782043,0.3510209575038318,0.616719126701355,0.7892706366783626,0.1448715839004008,0.23816318809986115,0.38061997151928995,0.5763949155807495,0.7862607312767418
random,log1p,mse,128,0.0005,0.3,512,256,43,20,0.1222814456884111,0.03268624596086097,0.1222814456884111,0.22525067627429962,0.3496876314689655,0.6196253299713135,0.7920246769944261,0.13715137910896413,0.23310722410678864,0.37033954070952374,0.5989688038825989,0.798180782294802
random,log1p,mse,128,0.0005,0.3,1024,512,42,20,0.1199660864773761,0.038078468504595425,0.1199660864773761,0.22524197399616241,0.3463612127901945,0.626827597618103,0.7876387294213808,0.14142489330017338,0.2374592423439026,0.37606501343901394,0.5864729881286621,0.795993483117988
random,log1p,mse,128,0.0005,0.3,1024,512,43,20,0.11811833211712623,0.034278699744369014,0.11811833211712623,0.22173351049423218,0.3436834856184927,0.632575273513794,0.7954218353995074,0.14082825387484163,0.23235878348350525,0.3752709045991763,0.5882176160812378,0.7913270017089262
random,log1p,mse,128,0.0005,0.4,512,256,42,20,0.11916237239087565,0.039218844595684935,0.11916237239087565,0.21657584607601166,0.3451990450382837,0.629327654838562,0.79814086092218,0.14090420174444832,0.2292545735836029,0.37537208614558587,0.5879955291748047,0.7982352908828352
random,log1p,mse,128,0.0005,0.4,512,256,43,20,0.12084874869062659,0.04061064865040159,0.12084874869062659,0.223192498087883,0.34763306101067365,0.6240819692611694,0.7931310644609526,0.14548250793256742,0.23581922054290771,0.3814216766613188,0.574608564376831,0.7905186781982766
random,log1p,mse,128,0.0005,0.4,1024,512,42,20,0.11704397588298562,0.044905414124148134,0.11704397588298562,0.22553375363349915,0.34211690906174375,0.6359172463417053,0.7970883744489802,0.14569274184746642,0.24051575362682343,0.3816971978041977,0.5739938020706177,0.7893362846248085
random,log1p,mse,128,0.0005,0.4,1024,512,43,20,0.11634872348958186,0.03290476716272838,0.11634872348958186,0.2221495658159256,0.34109929424957697,0.6380799412727356,0.790100420894909,0.1387245768825414,0.23477491736412048,0.37245748805352624,0.5943686962127686,0.792683167914583
random,log1p,mse,128,0.001,0.3,512,256,42,20,0.11615537309579635,0.028619085395054915,0.11615537309579635,0.22080135345458984,0.34081574357694827,0.6386814117431641,0.7941700863247345,0.13931867139942852,0.234645277261734,0.3732541691699909,0.5926315784454346,0.7938848846383063
random,log1p,mse,128,0.001,0.3,512,256,43,20,0.11759912887316072,0.027794866842837877,0.11759912887316072,0.22249838709831238,0.34292729503032976,0.6341903805732727,0.7939700917658856,0.13699953393920772,0.23003068566322327,0.37013447904832597,0.5994127988815308,0.7994881825694594
random,log1p,mse,128,0.001,0.3,1024,512,42,20,0.11667340826452448,0.0285101033752577,0.11667340826452448,0.22684893012046814,0.34157489652902223,0.6370699405670166,0.7898693436852424,0.1388584284904161,0.23522540926933289,0.3726371192420124,0.5939773917198181,0.8005806361244223
random,log1p,mse,128,0.001,0.3,1024,512,43,20,0.1206678534659107,0.028147401164393904,0.1206678534659107,0.22735120356082916,0.3473727967356089,0.6246446371078491,0.7874836140568809,0.13944478495220008,0.23597843945026398,0.3734230621292205,0.592262864112854,0.7877832818512546
random,log1p,mse,128,0.001,0.4,512,256,42,20,0.11827560083919697,0.03368740516625521,0.11827560083919697,0.21726544201374054,0.3439121947409483,0.6320861577987671,0.7957850308974117,0.13368759969067492,0.2224293351173401,0.3656331501565895,0.609096884727478,0.8028149962483896
random,log1p,mse,128,0.001,0.4,512,256,43,20,0.11444011385018905,0.033727399551084995,0.11444011385018905,0.2164684534072876,0.33828999505842045,0.6440169811248779,0.7919239988245128,0.1340128219070793,0.22472627460956573,0.3660775920967106,0.6081459522247314,0.803771729696205
random,log1p,mse,128,0.001,0.4,1024,512,42,20,0.11619910542549712,0.029260423627211662,0.11619910542549712,0.22023962438106537,0.34087989963917215,0.6385453939437866,0.7941977815453699,0.13723204629840674,0.23147785663604736,0.37044844486061007,0.5987328886985779,0.799263302834423
random,log1p,mse,128,0.001,0.4,1024,512,43,20,0.12187220858556501,0.04115049235368498,0.12187220858556501,0.2249811738729477,0.3491019823938947,0.6208983659744263,0.7914462179684597,0.14352219940636696,0.2363058477640152,0.37884324326639035,0.5803405046463013,0.7885403540564428
