split_name,target_mode,loss,batch_size,lr,dropout,hidden1,hidden2,seed,epochs_ran,best_val_loss_seen,final_train_loss,val_loss,val_mae,val_rmse,val_r2,val_spearman,test_loss,test_mae,test_rmse,test_r2,test_spearman
random,log1p_zscore,smoothl1,64,0.0005,0.3,512,256,42,20,0.1521306730890542,0.042938764890872005,0.1521306730890542,0.3989366888999939,0.6154673543944736,0.638669490814209,0.8037178561829138,0.16647556831790541,0.415077805519104,0.6627847608330937,0.6061176061630249,0.8075951856597209
random,log1p_zscore,smoothl1,64,0.0005,0.3,512,256,43,20,0.15204231206620678,0.04434603192791034,0.15204231206620678,0.3964494466781616,0.6108079348492792,0.6441197395324707,0.7974599619221602,0.16746313262032606,0.416203111410141,0.6653436531811094,0.6030703186988831,0.8073939975658883
random,log1p_zscore,smoothl1,64,0.0005,0.3,1024,512,42,20,0.15251430237895988,0.036115249994645396,0.15251430237895988,0.4046737253665924,0.6115574269578953,0.6432458162307739,0.7973061742941134,0.16546997604379482,0.42020082473754883,0.6607312063127245,0.6085546016693115,0.8044633848097482
random,log1p_zscore,smoothl1,64,0.0005,0.3,1024,512,43,20,0.1543803994742672,0.03893559281864474,0.1543803994742672,0.3959874212741852,0.620163875234046,0.6331340074539185,0.80158519652701,0.16759523660713843,0.41272953152656555,0.6676735476648549,0.600285530090332,0.8059387302344938
random,log1p_zscore,smoothl1,64,0.0005,0.4,512,256,42,20,0.1512564663136943,0.04796081180713414,0.1512564663136943,0.3980540633201599,0.612718287320842,0.6418901681900024,0.8041232413577358,0.1676582361077085,0.4139418601989746,0.6672704068919109,0.6007680892944336,0.8095888801036891
random,log1p_zscore,smoothl1,64,0.0005,0.4,512,256,43,20,0.15159165418884726,0.05402259451333123,0.15159165418884726,0.39966610074043274,0.611673056697296,0.6431109309196472,0.7981747862907888,0.16511273501162846,0.41476771235466003,0.6581731047986384,0.6115797758102417,0.8096501662145729
random,log1p_zscore,smoothl1,64,0.0005,0.4,1024,512,42,20,0.1506098802839772,0.038692997432222834,0.1506098802839772,0.40110450983047485,0.6050183004969001,0.650834321975708,0.8038253602799783,0.16577714797021564,0.4162813425064087,0.6605031157469916,0.6088248491287231,0.8103327959409907
random,log1p_zscore,smoothl1,64,0.0005,0.4,1024,512,43,20,0.15226204932740564,0.043249941045812076,0.15226204932740564,0.3997092843055725,0.6140073620451137,0.6403817534446716,0.7978729645593267,0.16626429608808757,0.41388148069381714,0.6636926406386812,0.6050378084182739,0.8063545851253
random,log1p_zscore,smoothl1,64,0.001,0.3,512,256,42,20,0.15157468350750677,0.04089501952652927,0.15157468350750677,0.39048248529434204,0.6168294181718376,0.637068510055542,0.8072753728092594,0.16718265490750672,0.40832221508026123,0.669736230334891,0.5978119373321533,0.8162244057922584
random,log1p_zscore,smoothl1,64,0.001,0.3,512,256,43,20,0.1512710311941886,0.03955165658739822,0.1512710311941886,0.3996160328388214,0.6105686381556009,0.64439857006073,0.8036974805350338,0.16362008869681427,0.4123033285140991,0.6572557417356499,0.6126617789268494,0.813644612548081
random,log1p_zscore,smoothl1,64,0.001,0.3,1024,512,42,20,0.15242070311240935,0.036065298594896704,0.15242070311240935,0.4006146788597107,0.6121438285123949,0.6425613164901733,0.7986156203266886,0.16847339483222576,0.4186117649078369,0.6674591931717506,0.6005421280860901,0.8048773735490811
random,log1p_zscore,smoothl1,64,0.001,0.3,1024,512,43,20,0.15352716789151846,0.04039393777909277,0.15352716789151846,0.4002307653427124,0.616651036304991,0.6372783184051514,0.7967873612749736,0.16480492323837698,0.4121630787849426,0.6602112109537951,0.6091704964637756,0.8139352656400438
random,log1p_zscore,smoothl1,64,0.001,0.4,512,256,42,20,0.15153503377785843,0.04247461935011136,0.15153503377785843,0.3967910706996918,0.613652863866675,0.6407968997955322,0.8059608796759353,0.1653804246181524,0.4092734754085541,0.6641948792397736,0.6044397354125977,0.81056883865484
random,log1p_zscore,smoothl1,64,0.001,0.4,512,256,43,20,0.14912053637959985,0.04612587571868715,0.14912053637959985,0.3923376202583313,0.6069571873321088,0.6485928297042847,0.8041175218776293,0.1623863536450598,0.40977227687835693,0.6558542875055111,0.6143118143081665,0.8148446412529714
random,log1p_zscore,smoothl1,64,0.001,0.4,1024,512,42,20,0.14995710154932537,0.03653463814900825,0.14995710154932537,0.39413946866989136,0.6068511440408695,0.648715615272522,0.8032108906582806,0.1645969651915409,0.4096822738647461,0.6604408237680128,0.6088985800743103,0.8131473340754929
random,log1p_zscore,smoothl1,64,0.001,0.4,1024,512,43,20,0.15421735371431608,0.04283709643470535,0.15421735371431608,0.40769562125205994,0.6137784412499033,0.6406498551368713,0.8030016444999141,0.16463085411139478,0.4123789370059967,0.6610837436424543,0.608136773109436,0.81683468821906
random,log1p_zscore,smoothl1,128,0.0005,0.3,512,256,42,20,0.15597728080628964,0.04511592705044887,0.15597728080628964,0.4036596119403839,0.6231960727866009,0.6295377016067505,0.8016433615970233,0.17115737588534718,0.4194352626800537,0.6765880729652428,0.5895406007766724,0.8015465476444835
random,log1p_zscore,smoothl1,128,0.0005,0.3,512,256,43,20,0.15626533866933223,0.041417498968373025,0.15626533866933223,0.40832898020744324,0.6176564571690037,0.6360945701599121,0.7970116636242758,0.16758298403954533,0.4210752546787262,0.6641415941594583,0.6045032739639282,0.8042002150394827
random,log1p_zscore,smoothl1,128,0.0005,0.3,1024,512,42,20,0.1559323825360684,0.037997131377142904,0.1559323825360684,0.4054166376590729,0.6235137672908072,0.6291599273681641,0.7936186671623079,0.17119941535153907,0.4205263555049896,0.6740063638881927,0.5926670432090759,0.8054866550400926
random,log1p_zscore,smoothl1,128,0.0005,0.3,1024,512,43,19,0.16137993623701374,0.03978829155238879,0.16137993623701374,0.426051527261734,0.6283249864057563,0.6234148144721985,0.7852602682989882,0.17422331220707643,0.44242149591445923,0.6752558523529673,0.5911554098129272,0.7942471216042826
random,log1p_zscore,smoothl1,128,0.0005,0.4,512,256,42,20,0.15451627603072798,0.048109180156319084,0.15451627603072798,0.399745911359787,0.6198069840363003,0.6335561275482178,0.7970048717416492,0.16570896592187695,0.4099275767803192,0.6646330233884737,0.6039177179336548,0.807881495708255
random,log1p_zscore,smoothl1,128,0.0005,0.4,512,256,43,20,0.15691381955749534,0.0530141716967366,0.15691381955749534,0.41557347774505615,0.6195226026511201,0.633892297744751,0.7998882472060771,0.16852492833244545,0.42224442958831787,0.6663033990770708,0.6019243597984314,0.8101592608189893
random,log1p_zscore,smoothl1,128,0.0005,0.4,1024,512,42,20,0.15388947639907344,0.041065529114389626,0.15388947639907344,0.39729779958724976,0.6196017067713345,0.6337988376617432,0.799062241931744,0.17281388723020735,0.41874590516090393,0.6786774771147265,0.5870015621185303,0.8067569104179251
random,log1p_zscore,smoothl1,128,0.0005,0.4,1024,512,43,20,0.15922868457737932,0.04578860444328391,0.15922868457737932,0.42532506585121155,0.6191058464992399,0.6343847513198853,0.7970426441415203,0.17467269630042792,0.4412299692630768,0.6688372893719853,0.5988909006118774,0.800056824370887
random,log1p_zscore,smoothl1,128,0.001,0.3,512,256,42,20,0.15545643007152535,0.03844476785003192,0.15545643007152535,0.39741092920303345,0.6232051827620436,0.6295269131660461,0.8054921376411223,0.17346501039752923,0.4201771914958954,0.6800253236837666,0.5853594541549683,0.8064195950566236
random,log1p_zscore,smoothl1,128,0.001,0.3,512,256,43,20,0.1554146753603153,0.036714041233421466,0.1554146753603153,0.39487189054489136,0.6225882010805948,0.6302601099014282,0.8006397885943192,0.1669834746647831,0.4092675745487213,0.6676349809875808,0.6003316640853882,0.8128704311268855
random,log1p_zscore,smoothl1,128,0.001,0.3,1024,512,42,20,0.156038687872083,0.032170747634118486,0.156038687872083,0.4096468389034271,0.6188327011557563,0.6347072124481201,0.7954067621863097,0.17316651561712443,0.42822739481925964,0.6738993068083552,0.5927964448928833,0.8050938895325147
random,log1p_zscore,smoothl1,128,0.001,0.3,1024,512,43,19,0.16465295201606964,0.036801627530865674,0.16465295201606964,0.42926472425460815,0.6363016646417824,0.6137925386428833,0.7822209008235558,0.1734914832009477,0.43830111622810364,0.6725949267215057,0.5943711996078491,0.7968009159654347
random,log1p_zscore,smoothl1,128,0.001,0.4,512,256,42,20,0.15493956541412332,0.04320204821152933,0.15493956541412332,0.402988463640213,0.6191558836010399,0.6343256235122681,0.7943336872869522,0.1693137677639355,0.41852623224258423,0.6709254674449966,0.5963823795318604,0.8062458224244348
random,log1p_zscore,smoothl1,128,0.001,0.4,512,256,43,20,0.15447006831678112,0.047569260049609534,0.15447006831678112,0.4031834304332733,0.6192192003709078,0.6342507600784302,0.7981663772932509,0.16723324331704748,0.4151470959186554,0.6660028719310298,0.6022833585739136,0.8096566044371556
random,log1p_zscore,smoothl1,128,0.001,0.4,1024,512,42,20,0.15724878694569128,0.036479448100581555,0.15724878694569128,0.4008295238018036,0.6230498167345203,0.6297116279602051,0.795067610633794,0.17566120893381929,0.4219886064529419,0.6819285792866058,0.5830352306365967,0.8067246599274641
random,log1p_zscore,smoothl1,128,0.001,0.4,1024,512,43,19,0.15767452120780945,0.03855524984980697,0.15767452120780945,0.4092221260070801,0.6252210941260267,0.6271262764930725,0.7922150114194638,0.1658675374063913,0.4135231077671051,0.6639969737317166,0.6046754717826843,0.8073355615772546
random,log1p_zscore,mse,64,0.0005,0.3,512,256,42,20,0.3818448568328043,0.09102955690486877,0.3818448568328043,0.39814895391464233,0.6179359581658879,0.6357651948928833,0.8033134838326939,0.45337730858529324,0.41567564010620117,0.6733329833457843,0.5934805870056152,0.8047095471540866
random,log1p_zscore,mse,64,0.0005,0.3,512,256,43,20,0.37734360748462464,0.09458186654270871,0.37734360748462464,0.4056288003921509,0.6142830168824839,0.6400588154792786,0.7982347642317288,0.4345368666680975,0.41413387656211853,0.6591940871184743,0.6103737950325012,0.8085644223224071
random,log1p_zscore,mse,64,0.0005,0.3,1024,512,42,20,0.37115977292650204,0.07100951730071436,0.37115977292650204,0.40739893913269043,0.6092288502249472,0.6459574699401855,0.7975558057696023,0.4461373690302525,0.4249635636806488,0.6679351753586339,0.5999721884727478,0.8019984786362708
random,log1p_zscore,mse,64,0.0005,0.3,1024,512,43,20,0.37722563753637034,0.09940484685928247,0.37722563753637034,0.40619102120399475,0.6141869727012395,0.6401713490486145,0.784765635403335,0.4464442777613598,0.42340657114982605,0.6681648323525212,0.5996970534324646,0.7995354979918137
random,log1p_zscore,mse,64,0.0005,0.4,512,256,42,19,0.37597148019946025,0.10559301944983138,0.37597148019946025,0.41900545358657837,0.6131651458662618,0.6413676738739014,0.7856825906247215,0.473429281937688,0.45119041204452515,0.6880619613363989,0.575501024723053,0.7826798580397384
random,log1p_zscore,mse,64,0.0005,0.4,512,256,43,20,0.37123353749178767,0.10806671913119538,0.37123353749178767,0.39771366119384766,0.6092893589190593,0.6458871364593506,0.8034422402241427,0.43916181597846127,0.41206490993499756,0.6626928903370739,0.6062268018722534,0.8123652893705897
random,log1p_zscore,mse,64,0.0005,0.4,1024,512,42,20,0.3721494820680511,0.10349698142329258,0.3721494820680511,0.40700867772102356,0.6100405701841346,0.6450133919715881,0.7927308966095015,0.4413747373554442,0.4235442578792572,0.6643604283425967,0.6042425632476807,0.8041011308787585
random,log1p_zscore,mse,64,0.0005,0.4,1024,512,43,20,0.3723680062240429,0.09323780133882623,0.3723680062240429,0.40861108899116516,0.6102196390631252,0.6448049545288086,0.7989097479956264,0.4318227078410244,0.42030566930770874,0.657132214240111,0.6128073930740356,0.8027091345648146
random,log1p_zscore,mse,64,0.001,0.3,512,256,42,20,0.3809853236996726,0.08927038043278251,0.3809853236996726,0.4076731503009796,0.6172400826375507,0.6365850567817688,0.796967244031007,0.449773419468625,0.428250253200531,0.6706514972951897,0.5967119336128235,0.8027013306586537
random,log1p_zscore,mse,64,0.001,0.3,512,256,43,20,0.3645983011200187,0.09057666965772397,0.3645983011200187,0.39930593967437744,0.6038197612146189,0.6522163152694702,0.8070128469701373,0.44216630003267665,0.425070196390152,0.6649558621651916,0.6035328507423401,0.8030182116613227
random,log1p_zscore,mse,64,0.001,0.3,1024,512,42,20,0.39245651139971915,0.10259478137463862,0.39245651139971915,0.41068795323371887,0.6264635117264677,0.6256428956985474,0.7856188677860925,0.4514131925155552,0.4210160970687866,0.6718728930418113,0.5952416658401489,0.7992673744376374
random,log1p_zscore,mse,64,0.001,0.3,1024,512,43,20,0.37788307673475713,0.08687978568785054,0.37788307673475713,0.4114806652069092,0.6147219264557457,0.6395442485809326,0.7910239637317753,0.438399263512339,0.41993892192840576,0.6621172744144717,0.6069105267524719,0.8108538932923831
random,log1p_zscore,mse,64,0.001,0.4,512,256,42,19,0.3695472329854965,0.09613649141748307,0.3695472329854965,0.4014981985092163,0.6079039546542985,0.6474956274032593,0.8015309380661766,0.45420169648029723,0.42241981625556946,0.673944855682496,0.5927413702011108,0.8006549089530587
random,log1p_zscore,mse,64,0.001,0.4,512,256,43,20,0.3661271165261108,0.09262462787161553,0.3661271165261108,0.3890227675437927,0.6050843772294269,0.6507580280303955,0.8105723211566385,0.44083264453376314,0.40798279643058777,0.6639522685394498,0.6047286987304688,0.812992053307903
random,log1p_zscore,mse,64,0.001,0.4,1024,512,42,20,0.3782530168134175,0.08608167675549329,0.3782530168134175,0.39833274483680725,0.6150227742901755,0.6391913890838623,0.8016058785756099,0.45754177806487123,0.4177853465080261,0.6764183348952786,0.5897464752197266,0.8077283270848323
random,log1p_zscore,mse,64,0.001,0.4,1024,512,43,20,0.3773203963309192,0.09519225774358889,0.3773203963309192,0.3995286524295807,0.6142641197572148,0.6400809288024902,0.7993543609737395,0.4426042119628519,0.411923348903656,0.6652850621748682,0.6031402349472046,0.8135178414854987
random,log1p_zscore,mse,128,0.0005,0.3,512,256,42,20,0.3970009488001298,0.1060537801599009,0.3970009488001298,0.4152623116970062,0.6300801049501134,0.6213080286979675,0.7903005516318556,0.45319640106290543,0.42857831716537476,0.6731986381183795,0.5936427116394043,0.7982753961744972
random,log1p_zscore,mse,128,0.0005,0.3,512,256,43,20,0.38425155961781404,0.08930158789090716,0.38425155961781404,0.4191123843193054,0.6198802825878031,0.6334694623947144,0.7896614337744603,0.44672817426632283,0.43206948041915894,0.6683772661589114,0.5994424819946289,0.7940110195128862
random,log1p_zscore,mse,128,0.0005,0.3,1024,512,42,20,0.38422540161716806,0.07819313545732413,0.38422540161716806,0.4064401686191559,0.6198591761860739,0.6334943771362305,0.7964754112974893,0.45227715150608894,0.42534592747688293,0.672515541627398,0.5944669842720032,0.8020571606175987
random,log1p_zscore,mse,128,0.0005,0.3,1024,512,43,20,0.3845554679967044,0.08501091114118459,0.3845554679967044,0.4223034679889679,0.6201253815357378,0.6331795454025269,0.7926256564733126,0.4570388245060789,0.4407275915145874,0.6760464627448963,0.5901974439620972,0.7935048598557869
random,log1p_zscore,mse,128,0.0005,0.4,512,256,42,20,0.3816709571674968,0.10566656418471136,0.3816709571674968,0.40596601366996765,0.6177952104386528,0.6359310150146484,0.7981831612438021,0.44863361039948385,0.4264884293079376,0.6698011728880743,0.5977339744567871,0.7992570172969606
random,log1p_zscore,mse,128,0.0005,0.4,512,256,43,20,0.3757022195987487,0.10499661378149924,0.3757022195987487,0.4105755388736725,0.6129455619585997,0.6416244506835938,0.7916358885252708,0.4426809769504266,0.42379114031791687,0.6653427349367892,0.603071391582489,0.7973673777626411
random,log1p_zscore,mse,128,0.0005,0.4,1024,512,42,20,0.38134573336397665,0.08794993259009112,0.38134573336397665,0.40914416313171387,0.617531982087865,0.6362412571907043,0.7982676171978177,0.4539072327273997,0.42946308851242065,0.6737263699423601,0.5930054187774658,0.7968989737428487
random,log1p_zscore,mse,128,0.0005,0.4,1024,512,43,20,0.38532334988036854,0.09844233696499179,0.38532334988036854,0.4229270815849304,0.6207442109786331,0.6324470639228821,0.7922125431914416,0.4499227025626618,0.440273642539978,0.6707627604859988,0.5965781211853027,0.7991929743714005
random,log1p_zscore,mse,128,0.001,0.3,512,256,42,20,0.3885207349999567,0.09380407881065235,0.3885207349999567,0.4122428297996521,0.6233143008313299,0.6293971538543701,0.7995140468156462,0.45690553375299264,0.42838507890701294,0.6759478633754576,0.5903170108795166,0.8020850256520974
random,log1p_zscore,mse,128,0.001,0.3,512,256,43,20,0.3766278082735083,0.07287859448559536,0.3766278082735083,0.408453106880188,0.6137000676604929,0.6407415866851807,0.7967137485019936,0.44542798520338656,0.42854586243629456,0.6674039136829004,0.600608229637146,0.8007309800731148
random,log1p_zscore,mse,128,0.001,0.3,1024,512,42,20,0.391682673103354,0.08664422202093072,0.391682673103354,0.4222065806388855,0.6258455517291921,0.6263810396194458,0.7854458279794726,0.45761887421444747,0.44138598442077637,0.676475322824505,0.5896773338317871,0.798871521297622
random,log1p_zscore,mse,128,0.001,0.3,1024,512,43,20,0.38514587437168935,0.07048032769989841,0.38514587437168935,0.40905624628067017,0.6206012428553999,0.6326163411140442,0.787314029769492,0.453984857993629,0.42976129055023193,0.673783961521204,0.5929358005523682,0.7951360967886045
random,log1p_zscore,mse,128,0.001,0.4,512,256,42,20,0.3896128044704373,0.10589996324991112,0.3896128044704373,0.40540844202041626,0.6241897337546868,0.6283554434776306,0.7969394722101913,0.4358304646681455,0.4153355360031128,0.6601745783501826,0.6092138290405273,0.8094605482598746
random,log1p_zscore,mse,128,0.001,0.4,512,256,43,20,0.3760311149144441,0.08875414141537653,0.3760311149144441,0.4012115001678467,0.6132137966114382,0.6413106918334961,0.8013459571426078,0.43856357865863377,0.4084314703941345,0.662241312120476,0.6067632436752319,0.8094869118906878
random,log1p_zscore,mse,128,0.001,0.4,1024,512,42,20,0.3788802631450503,0.07284792907962905,0.3788802631450503,0.4064256548881531,0.6155325273104585,0.6385929584503174,0.7961099518387094,0.44838747620482233,0.4220659136772156,0.6696174085413551,0.5979546308517456,0.8070890260026213
random,log1p_zscore,mse,128,0.001,0.4,1024,512,43,20,0.3830983771032162,0.08140023063992043,0.3830983771032162,0.4150213301181793,0.6189494033249752,0.6345694065093994,0.7903051306203933,0.46159556705408494,0.4367048740386963,0.679408246255992,0.5861116647720337,0.8013384378251863
