rank,feature,mean_abs_shap
1,ocr_char_count,0.13332775390190363
2,cnn_embedding_183,0.021160799816070153
3,ocr_word_count,0.018540652398991143
4,cnn_embedding_154,0.01728731724733734
5,cnn_embedding_309,0.016134228439449318
6,cnn_embedding_097,0.015044237473492216
7,cnn_embedding_274,0.014099269265184945
8,cnn_embedding_479,0.013398589018429163
9,cnn_embedding_464,0.013339639994478602
10,cnn_embedding_204,0.013331718019807681
11,cnn_embedding_282,0.013326656916100887
12,cnn_embedding_130,0.012911770158783042
13,cnn_embedding_113,0.012856209798437135
14,cnn_embedding_030,0.01265640903479479
15,cnn_embedding_443,0.012440916297171612
16,cnn_embedding_269,0.012239330118043767
17,cnn_embedding_437,0.012127379310764751
18,cnn_embedding_003,0.01202849044201173
19,cnn_embedding_400,0.011488458228221888
20,cnn_embedding_290,0.011249113984491998
21,cnn_embedding_160,0.011102467193644472
22,cnn_embedding_260,0.010838761493451443
23,cnn_embedding_430,0.010836003731623123
24,cnn_embedding_409,0.010707444207372418
25,cnn_embedding_042,0.010686631092430333
26,cnn_embedding_348,0.010632959130555264
27,cnn_embedding_089,0.010629100151044213
28,cnn_embedding_048,0.010569472799593882
29,cnn_embedding_235,0.010473310363923205
30,cnn_embedding_320,0.010439514298292174
31,cnn_embedding_079,0.010371558152254323
32,cnn_embedding_105,0.01028837114075003
33,cnn_embedding_331,0.01017419678383078
34,ocr_has_numeric,0.01015500964323337
35,cnn_embedding_233,0.010131763097224678
36,cnn_embedding_449,0.01007063466865823
37,cnn_embedding_068,0.009998953173551683
38,cnn_embedding_052,0.009993621393608798
39,cnn_embedding_194,0.009929902019662507
40,cnn_embedding_192,0.009889676694260885
41,cnn_embedding_497,0.009837674418607634
42,cnn_embedding_369,0.009832931355450113
43,cnn_embedding_287,0.009744028393366123
44,cnn_embedding_115,0.009627372180386829
45,cnn_embedding_095,0.009626945440322743
46,cnn_embedding_106,0.009560160649439098
47,cnn_embedding_053,0.009508675763593289
48,cnn_embedding_060,0.009450008605012172
49,cnn_embedding_399,0.009405894866392827
50,cnn_embedding_379,0.009397242650885573
51,cnn_embedding_163,0.009352441891032726
52,cnn_embedding_143,0.009344767627423955
53,cnn_embedding_216,0.009229140919390488
54,cnn_embedding_439,0.00917715908067578
55,cnn_embedding_019,0.009139710532909361
56,cnn_embedding_096,0.009123800790825243
57,cnn_embedding_457,0.009111101186491766
58,cnn_embedding_335,0.009108493376713156
59,cnn_embedding_125,0.009068643613059636
60,cnn_embedding_023,0.009029245508826023
61,cnn_embedding_031,0.009020749513723558
62,cnn_embedding_107,0.009011313964004586
63,cnn_embedding_435,0.008962228544024241
64,cnn_embedding_385,0.008874178407080536
65,cnn_embedding_158,0.00885690985311669
66,cnn_embedding_237,0.008831740054971959
67,cnn_embedding_133,0.008818452571080826
68,cnn_embedding_268,0.0088122164029933
69,cnn_embedding_224,0.008756503389932214
70,cnn_embedding_446,0.008712596155953633
71,cnn_embedding_272,0.00864590874231439
72,cnn_embedding_421,0.00863489387804961
73,cnn_embedding_207,0.008622305227230242
74,cnn_embedding_408,0.008584079517738274
75,cnn_embedding_014,0.008570409770551634
76,cnn_embedding_509,0.008553672914986876
77,cnn_embedding_300,0.008509681680350666
78,cnn_embedding_193,0.008489717347950431
79,cnn_embedding_186,0.008485003079237784
80,cnn_embedding_171,0.008405791244550187
81,cnn_embedding_059,0.008404622838277476
82,cnn_embedding_147,0.008398602792107112
83,cnn_embedding_367,0.008388933359051975
84,cnn_embedding_016,0.008380165098483872
85,cnn_embedding_188,0.008338048325350655
86,cnn_embedding_276,0.008328221082464893
87,cnn_embedding_012,0.008321962750359546
88,cnn_embedding_191,0.008315039798353397
89,cnn_embedding_138,0.008221282926177409
90,cnn_embedding_227,0.008207103239490721
91,cnn_embedding_088,0.008157605707247485
92,cnn_embedding_496,0.008127407127693687
93,cnn_embedding_484,0.008090795997231481
94,cnn_embedding_038,0.00805152209956681
95,cnn_embedding_176,0.008040244803471808
96,cnn_embedding_468,0.008034365238700759
97,cnn_embedding_327,0.008027396160313293
98,cnn_embedding_180,0.007950216675952148
99,cnn_embedding_178,0.007895357867079155
100,cnn_embedding_168,0.007887771771021335
101,cnn_embedding_199,0.007842059751967945
102,cnn_embedding_442,0.00783655210034766
103,cnn_embedding_319,0.007822800733336166
104,cnn_embedding_134,0.007776375315001615
105,cnn_embedding_094,0.007759191497109441
106,cnn_embedding_434,0.0077538911583050485
107,cnn_embedding_049,0.007710945633255051
108,num_faces,0.00770755353401853
109,cnn_embedding_065,0.007701995707443743
110,cnn_embedding_070,0.0076922495114502
111,cnn_embedding_103,0.007686755090166741
112,cnn_embedding_429,0.0076766879994806915
113,cnn_embedding_161,0.0076166916114715376
114,cnn_embedding_281,0.007581685511404146
115,cnn_embedding_110,0.007448826343048509
116,cnn_embedding_247,0.007393173758431714
117,cnn_embedding_080,0.007371861511275668
118,cnn_embedding_034,0.00734345682450197
119,cnn_embedding_209,0.007331159508132146
120,cnn_embedding_323,0.0073277308513034715
121,cnn_embedding_184,0.007224360751457226
122,cnn_embedding_043,0.007181303866481059
123,cnn_embedding_337,0.007148785945148006
124,cnn_embedding_179,0.00713445582023553
125,cnn_embedding_022,0.007105533844139344
126,cnn_embedding_270,0.007053715603436217
127,cnn_embedding_100,0.007043813094655604
128,cnn_embedding_020,0.007030253730234826
129,cnn_embedding_067,0.007022574799778347
130,cnn_embedding_490,0.00701628150162179
131,cnn_embedding_029,0.0069951954856787065
132,cnn_embedding_243,0.006980294875848614
133,cnn_embedding_373,0.00697201649340542
134,cnn_embedding_448,0.00696643470944025
135,cnn_embedding_151,0.006894006209893178
136,cnn_embedding_305,0.006891805422230846
137,cnn_embedding_037,0.006882420069078421
138,cnn_embedding_465,0.006871466758613831
139,cnn_embedding_394,0.006850581722835614
140,cnn_embedding_118,0.006801810143004516
141,cnn_embedding_144,0.006800401480610674
142,cnn_embedding_040,0.006781585218502473
143,cnn_embedding_005,0.006775217291735913
144,cnn_embedding_215,0.006771316214837242
145,cnn_embedding_157,0.00672741436226687
146,cnn_embedding_381,0.0067255147487230715
147,cnn_embedding_401,0.006699390824960005
148,cnn_embedding_360,0.006667681436348971
149,cnn_embedding_119,0.006667127047505517
150,cnn_embedding_460,0.006654648387133477
151,cnn_embedding_458,0.006644611747347895
152,cnn_embedding_344,0.00663258605577397
153,cnn_embedding_313,0.006626141085902759
154,cnn_embedding_071,0.0066066198368488925
155,cnn_embedding_257,0.00658977028437846
156,cnn_embedding_128,0.006587781861943398
157,cnn_embedding_477,0.006581518556293631
158,cnn_embedding_384,0.006577336719691828
159,cnn_embedding_141,0.006547834745155967
160,cnn_embedding_397,0.006531273872221277
161,cnn_embedding_116,0.006528728817823293
162,cnn_embedding_391,0.006524899903315884
163,cnn_embedding_198,0.0065231110533453315
164,cnn_embedding_322,0.0065186264074199585
165,cnn_embedding_219,0.006497419436598761
166,cnn_embedding_364,0.0064830022266498585
167,cnn_embedding_239,0.006473855471113232
168,cnn_embedding_349,0.006417719150025825
169,cnn_embedding_277,0.006407514985258445
170,cnn_embedding_195,0.0063955957722370725
171,cnn_embedding_111,0.0063455318407150685
172,cnn_embedding_292,0.006341224778191901
173,cnn_embedding_175,0.006317564435086354
174,cnn_embedding_200,0.0063147394158448835
175,cnn_embedding_275,0.0062668162636782656
176,cnn_embedding_201,0.006251021023247505
177,cnn_embedding_232,0.0062497976448042895
178,cnn_embedding_190,0.006235221513344413
179,cnn_embedding_246,0.006223018131373692
180,cnn_embedding_236,0.006211907860850729
181,cnn_embedding_238,0.006200588545689811
182,cnn_embedding_152,0.006180627798244842
183,cnn_embedding_361,0.006150918736636868
184,cnn_embedding_368,0.0061171413215674875
185,cnn_embedding_427,0.006114344512138459
186,cnn_embedding_495,0.00610645982729352
187,cnn_embedding_205,0.006105482387343386
188,cnn_embedding_362,0.00609437261831367
189,cnn_embedding_120,0.006065708558760008
190,cnn_embedding_315,0.006038256139582287
191,cnn_embedding_213,0.006034318957685514
192,cnn_embedding_289,0.00601238539000235
193,cnn_embedding_402,0.0060028197025857825
194,cnn_embedding_382,0.005999931508434387
195,cnn_embedding_112,0.005996304641421623
196,cnn_embedding_036,0.00596734211551393
197,cnn_embedding_142,0.005959044346598929
198,cnn_embedding_455,0.005946277346308903
199,cnn_embedding_285,0.005945964887933286
200,cnn_embedding_343,0.005940456103489211
201,cnn_embedding_424,0.005922071664461725
202,cnn_embedding_046,0.005911869358594402
203,cnn_embedding_223,0.005852869094449176
204,cnn_embedding_405,0.005846111418898658
205,cnn_embedding_117,0.0058309584503597025
206,cnn_embedding_082,0.005826445885360698
207,cnn_embedding_483,0.00580029816660641
208,cnn_embedding_169,0.005783243466671273
209,cnn_embedding_438,0.005753514479361854
210,cnn_embedding_283,0.005751134752867415
211,cnn_embedding_510,0.0057473271051556194
212,cnn_embedding_164,0.0057443417652145
213,cnn_embedding_504,0.005741437943246552
214,cnn_embedding_350,0.005730028655719366
215,cnn_embedding_226,0.00572518215837583
216,cnn_embedding_273,0.0057141880536619285
217,cnn_embedding_485,0.005674997573206042
218,cnn_embedding_155,0.005649260176720983
219,cnn_embedding_002,0.00564490611797126
220,cnn_embedding_000,0.005609579853833679
221,cnn_embedding_294,0.005594517329828364
222,cnn_embedding_406,0.005583427260020812
223,cnn_embedding_099,0.005582564044348715
224,cnn_embedding_413,0.005577050801157668
225,cnn_embedding_140,0.005575566120528208
226,cnn_embedding_093,0.005569300013652167
227,cnn_embedding_146,0.005564450760240725
228,cnn_embedding_123,0.005557733286993205
229,cnn_embedding_278,0.005553788193664389
230,cnn_embedding_220,0.005545687012342526
231,cnn_embedding_174,0.0055388861007696025
232,cnn_embedding_474,0.005521572334255609
233,cnn_embedding_494,0.005519499527460425
234,cnn_embedding_436,0.00550259496074279
235,cnn_embedding_333,0.005499021576583374
236,cnn_embedding_062,0.005498714955660233
237,cnn_embedding_086,0.005495566062344181
238,cnn_embedding_139,0.005471619059343879
239,cnn_embedding_127,0.005470999801381815
240,cnn_embedding_352,0.005445107545391359
241,cnn_embedding_214,0.005431897180196188
242,cnn_embedding_467,0.005428653979933529
243,cnn_embedding_411,0.005422328012590327
244,cnn_embedding_299,0.0054135067297636395
245,cnn_embedding_254,0.005400848072984132
246,cnn_embedding_262,0.005394672048832661
247,cnn_embedding_461,0.005394560614234933
248,cnn_embedding_340,0.005392029856493963
249,cnn_embedding_165,0.00539194315323428
250,cnn_embedding_372,0.005389387803977286
251,cnn_embedding_412,0.005379057700982859
252,cnn_embedding_432,0.005374744609481752
253,cnn_embedding_004,0.00536989375008261
254,cnn_embedding_166,0.0053515691046403194
255,cnn_embedding_454,0.005350196712802813
256,cnn_embedding_395,0.005330804454379745
257,cnn_embedding_090,0.00528923168377986
258,cnn_embedding_172,0.005280517093749637
259,cnn_embedding_156,0.005279272653487155
260,cnn_embedding_330,0.005237071689110806
261,cnn_embedding_481,0.005223122232435174
262,cnn_embedding_506,0.005208415864937521
263,cnn_embedding_084,0.005206980353884916
264,emotion_sad,0.00518425144257435
265,cnn_embedding_493,0.005171751387922541
266,cnn_embedding_324,0.005163190071004564
267,cnn_embedding_425,0.005109841540207327
268,cnn_embedding_101,0.0051065709555537355
269,cnn_embedding_366,0.005097579591330259
270,cnn_embedding_353,0.005090848576403318
271,cnn_embedding_044,0.005088396997972211
272,cnn_embedding_159,0.005059984167984766
273,cnn_embedding_463,0.00505680409482494
274,cnn_embedding_083,0.005054690703587994
275,cnn_embedding_407,0.005045174538577157
276,cnn_embedding_342,0.005029246016083633
277,cnn_embedding_001,0.0050242877049740285
278,cnn_embedding_203,0.0050232952862268474
279,cnn_embedding_334,0.005019379796995338
280,cnn_embedding_470,0.005016942292778026
281,cnn_embedding_145,0.005004484551548671
282,cnn_embedding_431,0.004998174071286598
283,cnn_embedding_351,0.004994860727411954
284,cnn_embedding_383,0.004989658674820418
285,cnn_embedding_296,0.004983794581352186
286,cnn_embedding_007,0.004983054035065493
287,cnn_embedding_302,0.0049802075534501
288,cnn_embedding_149,0.004977586762030484
289,cnn_embedding_148,0.004942353826045576
290,cnn_embedding_208,0.004915723382574555
291,cnn_embedding_153,0.004913199671040136
292,cnn_embedding_078,0.004893874868867254
293,cnn_embedding_511,0.004858102424244492
294,cnn_embedding_124,0.004847171396663441
295,cnn_embedding_240,0.0048370460339825175
296,cnn_embedding_225,0.004769168800666889
297,cnn_embedding_181,0.004740899419934408
298,cnn_embedding_024,0.004733897223091432
299,cnn_embedding_338,0.0047332954261506185
300,cnn_embedding_041,0.004715717181841583
301,cnn_embedding_307,0.0047156363589660796
302,cnn_embedding_377,0.004683380276863857
303,cnn_embedding_076,0.00467772846302168
304,cnn_embedding_047,0.004666459348791818
305,cnn_embedding_114,0.004655353590703726
306,cnn_embedding_098,0.0046539969876488564
307,cnn_embedding_386,0.004647627061525128
308,cnn_embedding_308,0.004637818839823638
309,cnn_embedding_092,0.004620699334171974
310,cnn_embedding_010,0.004606490672743746
311,cnn_embedding_478,0.004603722581323666
312,cnn_embedding_033,0.004590244924992959
313,cnn_embedding_314,0.0045744629933693656
314,cnn_embedding_077,0.004573671756757847
315,cnn_embedding_415,0.004568868846863072
316,cnn_embedding_500,0.004566880565340626
317,cnn_embedding_279,0.0045629708995197586
318,cnn_embedding_388,0.0045581623230731335
319,cnn_embedding_032,0.004552767229066746
320,cnn_embedding_332,0.004548953803886135
321,cnn_embedding_365,0.004508608765954136
322,cnn_embedding_229,0.0045062346236594665
323,cnn_embedding_230,0.004479721328359077
324,cnn_embedding_419,0.004477021559396377
325,cnn_embedding_212,0.004465129389719635
326,cnn_embedding_109,0.0044550146057432015
327,cnn_embedding_346,0.004442327986036787
328,cnn_embedding_135,0.00443699431964042
329,cnn_embedding_328,0.00442196006300577
330,cnn_embedding_426,0.00439291875640464
331,cnn_embedding_006,0.004384611018642204
332,cnn_embedding_491,0.004375081011757942
333,cnn_embedding_469,0.0043677335879321435
334,cnn_embedding_066,0.004365555642569241
335,cnn_embedding_075,0.004361724325313787
336,cnn_embedding_452,0.004354169825893451
337,cnn_embedding_288,0.0043436611845347525
338,cnn_embedding_462,0.004337739777987082
339,cnn_embedding_122,0.004336380087074332
340,cnn_embedding_058,0.004304021973376137
341,cnn_embedding_502,0.004301516189484289
342,cnn_embedding_252,0.004293376548615768
343,cnn_embedding_222,0.004252951049073772
344,cnn_embedding_072,0.004250368985940156
345,cnn_embedding_416,0.004240681665319812
346,cnn_embedding_476,0.004238776230344854
347,cnn_embedding_363,0.004232418703589857
348,cnn_embedding_471,0.004224575910102146
349,cnn_embedding_027,0.00421127333188025
350,cnn_embedding_451,0.004205256611372698
351,cnn_embedding_011,0.004200475843191498
352,cnn_embedding_039,0.004200173959045905
353,cnn_embedding_370,0.004199500536345368
354,cnn_embedding_264,0.004181787520203884
355,cnn_embedding_129,0.004160865911184785
356,cnn_embedding_228,0.004147950753589313
357,cnn_embedding_488,0.004139181613344078
358,cnn_embedding_380,0.004138871609464445
359,cnn_embedding_357,0.0041358247422556005
360,cnn_embedding_304,0.00413434266462076
361,cnn_embedding_253,0.004134231854302684
362,cnn_embedding_026,0.004132525684970289
363,cnn_embedding_081,0.004127614099678567
364,cnn_embedding_211,0.004116528303023869
365,cnn_embedding_258,0.004107092452621863
366,cnn_embedding_312,0.0041014212586969025
367,cnn_embedding_445,0.004095440475408196
368,cnn_embedding_453,0.004089665251799701
369,cnn_embedding_263,0.004085252869556943
370,cnn_embedding_480,0.004082520690721125
371,cnn_embedding_423,0.004064690085525058
372,cnn_embedding_108,0.004025554938770171
373,cnn_embedding_498,0.0040191218178827984
374,cnn_embedding_137,0.003999908544462016
375,cnn_embedding_371,0.003998327812417557
376,cnn_embedding_189,0.003991104385276145
377,cnn_embedding_505,0.003986912175689028
378,cnn_embedding_074,0.003963451597565637
379,cnn_embedding_325,0.0039503865877950515
380,cnn_embedding_182,0.003949574507309173
381,cnn_embedding_311,0.00394390705898715
382,cnn_embedding_456,0.003939942909088501
383,cnn_embedding_374,0.003937663772969557
384,cnn_embedding_447,0.003909814267038314
385,cnn_embedding_301,0.003883486791600177
386,cnn_embedding_393,0.003874849103805289
387,cnn_embedding_387,0.003872386853808507
388,cnn_embedding_196,0.0038690767488780862
389,cnn_embedding_255,0.0038682590890090295
390,cnn_embedding_162,0.0038606858446286196
391,cnn_embedding_206,0.003859498055455113
392,cnn_embedding_317,0.0038588726967510923
393,cnn_embedding_450,0.0038388630528324087
394,cnn_embedding_217,0.003832920375177373
395,cnn_embedding_284,0.0038103639235373523
396,cnn_embedding_306,0.003799915082614058
397,cnn_embedding_244,0.0037882484123940687
398,cnn_embedding_251,0.0037832197236632227
399,cnn_embedding_221,0.0037815729060684867
400,cnn_embedding_336,0.0037786320428631727
401,cnn_embedding_231,0.0037730575353633
402,cnn_embedding_403,0.0037691237008331767
403,cnn_embedding_472,0.003758165688772763
404,cnn_embedding_051,0.00375527412791925
405,cnn_embedding_466,0.0037545219148888975
406,cnn_embedding_259,0.003735918552949613
407,emotion_happy,0.0037316716922596526
408,cnn_embedding_045,0.0037250030609566665
409,cnn_embedding_242,0.0036848989804084908
410,cnn_embedding_420,0.0036733684804005407
411,cnn_embedding_234,0.0036700026540636087
412,cnn_embedding_375,0.003665284417041903
413,cnn_embedding_347,0.0036649167804299054
414,cnn_embedding_473,0.0036468372561166973
415,cnn_embedding_303,0.0036319942304388064
416,cnn_embedding_444,0.003602699475266391
417,cnn_embedding_354,0.003591354179427242
418,cnn_embedding_389,0.0035788517436582622
419,cnn_embedding_499,0.0035673213800052395
420,cnn_embedding_104,0.003546973401000031
421,cnn_embedding_298,0.0035260835133648525
422,ocr_capital_letter_pct,0.003521607518487002
423,cnn_embedding_418,0.003510990541077774
424,cnn_embedding_267,0.0035090770488713117
425,cnn_embedding_025,0.003494618068648414
426,cnn_embedding_132,0.003474214880181137
427,cnn_embedding_017,0.0034732813688393093
428,cnn_embedding_187,0.0034687465299626298
429,cnn_embedding_265,0.0034642643694439814
430,cnn_embedding_136,0.003418815838997702
431,cnn_embedding_008,0.003413082967183101
432,cnn_embedding_508,0.003394028682763661
433,cnn_embedding_291,0.0033819549809720683
434,cnn_embedding_486,0.003375453508092363
435,cnn_embedding_295,0.0033680314230572607
436,cnn_embedding_057,0.003366842879336218
437,cnn_embedding_329,0.0033386945889393614
438,cnn_embedding_173,0.003320375237312412
439,cnn_embedding_126,0.0033161538164353742
440,cnn_embedding_261,0.0032873641135111598
441,cnn_embedding_482,0.003283197602208432
442,cnn_embedding_035,0.003280697400625776
443,cnn_embedding_091,0.0032628952865684903
444,cnn_embedding_345,0.0032473581010826536
445,cnn_embedding_150,0.003236576329044638
446,cnn_embedding_398,0.0032361592206243016
447,cnn_embedding_376,0.0032157723228195324
448,cnn_embedding_355,0.003201634319947999
449,cnn_embedding_339,0.0031749261767942015
450,cnn_embedding_131,0.003172552437926157
451,cnn_embedding_210,0.0031377694014398825
452,cnn_embedding_009,0.0031298046781099488
453,cnn_embedding_410,0.0031283311523381484
454,cnn_embedding_241,0.003125231898769343
455,cnn_embedding_202,0.003105671539705579
456,cnn_embedding_359,0.0031020662629686058
457,cnn_embedding_489,0.003080806081242571
458,cnn_embedding_487,0.0030804516936807857
459,cnn_embedding_249,0.0030771809932797823
460,cnn_embedding_293,0.0030543060263781285
461,cnn_embedding_197,0.003051765909598636
462,cnn_embedding_440,0.0030377904889849817
463,cnn_embedding_248,0.003020542472509291
464,cnn_embedding_250,0.0030057160033937435
465,cnn_embedding_170,0.003005175231025703
466,cnn_embedding_428,0.0029949471273312154
467,cnn_embedding_185,0.002983427280376816
468,cnn_embedding_286,0.0029830921970301462
469,cnn_embedding_316,0.00297555592727079
470,cnn_embedding_218,0.002972809212334937
471,cnn_embedding_050,0.002939016100850722
472,cnn_embedding_433,0.002931031553843155
473,cnn_embedding_056,0.002894385044668013
474,cnn_embedding_121,0.0028792288465009364
475,cnn_embedding_503,0.0028747050914351034
476,cnn_embedding_021,0.002849396176571428
477,cnn_embedding_245,0.0028349585017863888
478,cnn_embedding_390,0.002816753644101766
479,cnn_embedding_318,0.002737141020351075
480,cnn_embedding_256,0.002707697861960412
481,cnn_embedding_441,0.0026909448007760516
482,cnn_embedding_475,0.002671386020860922
483,emotion_neutral,0.0026294063310553285
484,cnn_embedding_378,0.002627731506864528
485,cnn_embedding_073,0.00261345422923327
486,cnn_embedding_087,0.002598683052979922
487,cnn_embedding_507,0.002595771031063876
488,cnn_embedding_085,0.0025603005892971707
489,cnn_embedding_341,0.0025568919895114562
490,cnn_embedding_063,0.0025371694925789613
491,cnn_embedding_102,0.0025284820325964575
492,cnn_embedding_396,0.0024825649309118346
493,cnn_embedding_492,0.00246253138756245
494,cnn_embedding_422,0.002438196708428997
495,cnn_embedding_177,0.0024224394779054138
496,cnn_embedding_271,0.0024165112109201916
497,cnn_embedding_356,0.0024067025499753926
498,cnn_embedding_392,0.0024045947571011083
499,emotion_fear,0.002314958140627077
500,cnn_embedding_266,0.002306771328161794
501,cnn_embedding_417,0.0022937782730146237
502,cnn_embedding_013,0.0022760230002951687
503,cnn_embedding_015,0.002241641532089034
504,cnn_embedding_069,0.002232419764147409
505,cnn_embedding_018,0.0022235742964774375
506,cnn_embedding_321,0.0021503932842158236
507,cnn_embedding_055,0.002142404467672421
508,cnn_embedding_414,0.0021151933583162474
509,cnn_embedding_358,0.0020616482743857746
510,cnn_embedding_501,0.002044746711402112
511,cnn_embedding_028,0.0020421633687991657
512,cnn_embedding_064,0.0020135526295451457
513,cnn_embedding_404,0.0019594530195771397
514,cnn_embedding_459,0.001944058643758062
515,cnn_embedding_061,0.0019023874423361065
516,cnn_embedding_054,0.0018885021878347174
517,emotion_unknown,0.0018864546952009676
518,cnn_embedding_326,0.0017779546205109575
519,cnn_embedding_280,0.0017011052552167172
520,cnn_embedding_297,0.0016851952664559632
521,cnn_embedding_310,0.001633093128523866
522,cnn_embedding_167,0.0016024112064350505
523,emotion_angry,0.0011281368798805147
524,emotion_surprise,0.0005109034769180454
525,largest_face_area_ratio,0.0004474978511584737
526,emotion_disgust,0.0
