true_normalized_performance,predicted_normalized_performance,split_name,split_part
3.896103896103891,3.878494759783605,random,test
0.9648711943793888,1.8559767950129165,random,test
1.886792452830188,2.1119034922425404,random,test
0.8164014687882486,0.755583223274189,random,test
0.7523510971786832,2.429678683409801,random,test
2.146892655367232,1.3023750515272745,random,test
0.5069930069930069,1.4077195395409428,random,test
1.3119999999999996,2.297970504149189,random,test
0.5142011834319524,1.0596257371831896,random,test
2.108108108108107,2.239158944794873,random,test
1.2337662337662334,0.5956138369830015,random,test
1.3793103448275863,1.2812041852554765,random,test
1.7725258493353029,4.364991570904188,random,test
4.6116504854368925,0.9933274521147599,random,test
2.244389027431421,1.053774818612327,random,test
1.301301301301301,1.4077195395409428,random,test
0.5733944954128436,0.8428361545769556,random,test
0.9770114942528736,1.4143391822567573,random,test
5.012531328320801,1.5867125296328042,random,test
1.4499999999999995,1.5924576369766852,random,test
1.206896551724138,1.4967453929586192,random,test
0.8725490196078429,1.2942693215409746,random,test
1.1494252873563215,2.585584961455655,random,test
1.2621359223300967,3.493632287320123,random,test
1.2722646310432566,1.4077195395409428,random,test
1.0462776659959756,1.6113550570555697,random,test
0.6918238993710688,1.0180391541109963,random,test
1.2579617834394905,1.2972825138638702,random,test
1.8627450980392155,1.7046144083716426,random,test
1.659388646288209,0.9467381318755221,random,test
2.0631067961165046,1.1445537013709401,random,test
0.9090909090909088,0.8426515201067324,random,test
0.9180327868852438,0.8302841109075196,random,test
3.283582089552238,0.8331993338745538,random,test
3.5820895522388048,2.7271199362847924,random,test
3.459119496855344,3.2752419011168445,random,test
1.0679611650485434,0.4352869320280906,random,test
0.5419580419580419,1.4077195395409428,random,test
1.7910447761194028,1.7422942944024493,random,test
0.6578947368421052,1.9975591698959447,random,test
1.4102564102564097,1.4581581105801495,random,test
0.5588235294117646,1.4077195395409428,random,test
6.094182825484763,2.6302019574648794,random,test
0.8849557522123892,0.8538638328584793,random,test
0.9404388714733544,1.7555279336460323,random,test
5.882352941176468,4.355980117088565,random,test
5.0746268656716405,2.6401164457588124,random,test
1.7599999999999991,1.8350695085533495,random,test
1.7540983606557337,1.1365565557540362,random,test
1.1148272017837235,1.1565701020895265,random,test
1.0432569974554704,1.7404524656045712,random,test
0.8808808808808807,0.6960002561284353,random,test
1.33220910623946,1.6059605540787842,random,test
0.7329842931937169,1.3905834248657452,random,test
1.568627450980392,1.3914222674131635,random,test
3.307888040712468,2.2561777309584334,random,test
1.3731343283582085,1.4316202183942148,random,test
1.6833890746934226,3.10944065002589,random,test
1.1724137931034475,1.2933631274657316,random,test
1.923076923076922,1.4470002588510043,random,test
4.0540540540540535,2.640124256609709,random,test
1.636363636363636,1.540874592244608,random,test
1.636363636363636,1.667105514250406,random,test
3.186274509803921,2.4627321614441167,random,test
3.3333333333333317,2.4536309815478083,random,test
1.3836477987421376,2.890272249459748,random,test
1.9650655021834051,1.8353797788890645,random,test
19.503546099290716,3.171358862128109,random,test
0.9404388714733544,1.040281031171737,random,test
0.9734513274336282,1.8115401077266369,random,test
3.8728323699421945,1.8272381673144555,random,test
20.32520325203244,1.4494681613596958,random,test
10.846394984326018,2.290369490229396,random,test
0.4281045751633973,0.964214810502394,random,test
1.241830065359477,2.314781785773092,random,test
0.8108108108108106,0.7291125775469227,random,test
0.4852941176470587,1.6269205480319262,random,test
0.6749999999999998,1.1563738280063678,random,test
0.1535947712418295,1.7637555906478148,random,test
2.9411764705882346,3.3455183931941628,random,test
0.7894736842105262,0.9240272109198966,random,test
0.6578947368421052,0.44174244820290165,random,test
6.249999999999999,2.483922078853907,random,test
2.1978021978021967,2.186413815351784,random,test
1.130653266331658,1.5139619621138802,random,test
2.196531791907514,3.3109463084426327,random,test
0.3970588235294117,0.35323664075678574,random,test
1.0735294117647058,1.048025481375113,random,test
2.0,1.4077195395409428,random,test
0.8513761467889901,0.9427023430886217,random,test
0.5490196078431355,1.0291694698637723,random,test
0.8300395256916993,1.0364867977968015,random,test
1.0619469026548671,0.5926212834023612,random,test
1.5666666666666662,1.960107490760714,random,test
0.7010582010581993,0.937502633186795,random,test
1.3076923076923073,1.3220548992696624,random,test
1.0784313725490196,1.4320891311058617,random,test
3.4191176470588225,2.938596088143683,random,test
0.8965517241379305,1.5171973720038903,random,test
2.4647887323943647,1.8971569157730905,random,test
1.1641791044776115,2.390863452547453,random,test
0.8805620608899277,1.7509854560367528,random,test
1.6315789473684204,1.2233788403612968,random,test
3.5087719298245608,1.435807973675105,random,test
4.656862745098038,3.548656978384453,random,test
1.9496855345911936,1.950696557247341,random,test
2.485207100591716,3.5300663430988735,random,test
1.3207547169811311,0.9145456631496123,random,test
1.5759312320916905,1.524370924347083,random,test
3.6764705882352935,2.1722163531336856,random,test
1.2890624999999996,2.1113574755422087,random,test
0.7307692307692305,1.9206371123879733,random,test
2.1630094043887147,1.0893965571266402,random,test
4.432132963988918,2.903719334872877,random,test
0.9953161592505833,0.8140524993897713,random,test
1.3106796116504849,1.7393301975854034,random,test
3.166226912928752,2.2470902568821733,random,test
0.9439999999999998,1.4077195395409428,random,test
2.3058252427184462,2.0672109589968217,random,test
1.760563380281689,2.3475738509752637,random,test
1.636363636363636,2.046546170572637,random,test
4.522613065326632,2.2922896856356494,random,test
3.56718192627824,2.7962340207908367,random,test
0.9765624999999996,1.416348223532173,random,test
1.965317919075144,2.4759766079463095,random,test
0.6309999999999993,1.468467110350025,random,test
2.3648648648648645,1.4439398534418064,random,test
0.7707707707707706,1.1131937243482368,random,test
1.0010010010010009,1.0156741838619046,random,test
2.2985074626865667,0.5759416058948081,random,test
0.630841121495327,2.4433261791003744,random,test
2.0713463751438432,0.795791088125309,random,test
1.522388059701492,1.8076967565435393,random,test
2.044887780548628,2.07562415323315,random,test
0.7307692307692305,2.0679269657527772,random,test
1.214953271028037,1.236354048378053,random,test
3.278688524590164,2.2368452613112826,random,test
2.901234567901233,2.364516854966412,random,test
1.6959064327485371,1.6845629845812753,random,test
1.9417475728155336,1.7754707688908011,random,test
1.6,1.4077195395409428,random,test
0.7707707707707706,1.4068765584472187,random,test
1.5759312320916905,0.4548759892248439,random,test
0.890052356020942,1.5393673753349786,random,test
0.4313725490196064,0.6673983919809503,random,test
2.1786492374727664,1.3601038913785768,random,test
2.388059701492537,2.1956929842833635,random,test
1.704834605597964,1.1821403783440636,random,test
1.5584415584415583,2.015196835483855,random,test
3.278688524590164,1.7121500567805277,random,test
1.2345679012345672,2.7928391792052674,random,test
2.1367521367521363,1.5885446833663228,random,test
4.155124653739611,5.187437893977765,random,test
1.3913043478260867,2.847231566602071,random,test
10.66666666666666,4.167342543066499,random,test
4.166666666666666,2.9438596037347673,random,test
0.6282722513089002,1.4368757564018027,random,test
0.7894736842105259,1.7887657712145573,random,test
1.6,2.3895625101916873,random,test
2.2727272727272725,1.4077195395409428,random,test
1.6352201257861625,2.23283902205032,random,test
0.5887573964497038,0.7980282796014257,random,test
0.1568627450980387,0.4552443244988961,random,test
4.437869822485206,2.6635380834108946,random,test
1.073446327683616,0.9746662917560043,random,test
1.689189189189189,1.5820067678963672,random,test
2.395964691046658,2.0759860511347275,random,test
4.999999999999998,3.121698635081686,random,test
4.722550177095626,3.4615746161331122,random,test
0.2614379084967312,0.7901908600159713,random,test
1.8018018018018012,1.010907726817174,random,test
8.865248226950323,5.8237640229556025,random,test
2.0114942528735638,1.5317203445926033,random,test
1.495972382048331,1.259936339782218,random,test
10.66176470588235,3.180175719797462,random,test
0.885311871227364,1.3082291239411514,random,test
1.1005291005290976,1.7938828267556635,random,test
1.1923076923076918,1.5295892944125762,random,test
2.5787965616045843,2.298015323407898,random,test
1.4410480349344972,1.0588539464418805,random,test
1.0679611650485434,3.050373886714925,random,test
0.7710280373831774,1.5241359101567133,random,test
1.2647814910025674,2.4436328186744216,random,test
1.4788732394366189,1.47645279423369,random,test
1.4563106796116505,2.0532934627184614,random,test
1.2658227848101262,1.432828993935329,random,test
1.3836477987421376,3.0759226040175403,random,test
1.7725258493353029,1.6314651980104018,random,test
2.2748815165876777,1.0121728814524564,random,test
0.8249999999999998,0.6753928189134473,random,test
0.7352941176470588,0.8966633060066094,random,test
1.7241379310344829,2.589037305461386,random,test
2.654028436018957,1.6370509695840512,random,test
0.9649122807017544,1.763670260441938,random,test
3.186274509803921,2.421792470284878,random,test
9.219858156028335,4.743595337131684,random,test
15.217391304347816,0.7078205072499568,random,test
2.4137931034482745,1.3731818001270155,random,test
1.4165261382799323,1.8433617942356348,random,test
3.053435114503816,1.4231022188801377,random,test
2.0057306590257875,1.2977201797008067,random,test
1.1267605633802809,1.2136403893131158,random,test
4.629629629629608,1.9417072256549877,random,test
1.9480519480519476,1.0637809171012225,random,test
0.6775700934579437,1.0279972184619681,random,test
1.2834224598930482,2.8531303421732686,random,test
6.23441396508728,2.2470403235174925,random,test
1.5759312320916905,2.1873119075924343,random,test
2.1804511278195484,1.8120723948848565,random,test
0.992,1.7462347169721806,random,test
0.7368421052631575,1.3459438971648687,random,test
1.2040133779264215,1.0832678452912377,random,test
0.8804597701149415,1.4368577455782474,random,test
2.0689655172413794,0.9250075240461559,random,test
1.818181818181818,2.736138717010077,random,test
2.7638190954773862,1.291253526083274,random,test
3.3175355450236967,3.0403918566123727,random,test
1.2648221343873514,1.3621738193130022,random,test
4.7267355982274735,1.6432910186896796,random,test
7.333333333333329,2.692883432178421,random,test
2.322274881516588,1.9806414493800433,random,test
1.0619469026548671,1.4077195395409428,random,test
0.5721893491124257,0.428593092789067,random,test
4.986149584487533,3.1756345449986574,random,test
0.7079646017699114,2.257389812726747,random,test
1.6863406408094432,1.806458961091479,random,test
3.134796238244514,0.4623101202577635,random,test
42.5925925925924,2.2862993546420394,random,test
3.103448275862069,1.775348683535423,random,test
1.933333333333333,2.43940835937729,random,test
5.13333333333333,2.912017126684572,random,test
0.7352941176470588,1.4095876324885563,random,test
1.7725258493353029,1.6754477060039994,random,test
3.209876543209875,1.1329141802955736,random,test
4.179104477611939,1.2482377551701438,random,test
1.3207547169811311,1.147923777892554,random,test
1.48397976391231,1.963362408829843,random,test
2.166666666666666,0.7839203281333835,random,test
1.1594202898550725,3.286019750780585,random,test
1.4705882352941173,1.9195861851098819,random,test
1.4942528735632183,1.4077195395409428,random,test
1.120915032679735,1.5141435793712854,random,test
5.912162162162161,2.8965222108171593,random,test
1.9090909090909087,2.3935602837448506,random,test
1.1984126984126953,1.151934739322411,random,test
0.5069930069930069,2.9209448196629473,random,test
2.5308641975308626,2.112774275489628,random,test
1.144430844553242,1.473098460049426,random,test
1.4353562005277007,2.1787932727964536,random,test
1.264367816091954,1.3080671965758777,random,test
0.6428571428571429,1.4077195395409428,random,test
0.7017543859649119,0.5796170859202157,random,test
2.3076923076923066,2.798813053063932,random,test
2.028985507246376,2.050950688675321,random,test
5.094339622641506,2.691560349864211,random,test
1.5445859872611465,1.9213805436955522,random,test
0.8359456635318703,1.832961381011808,random,test
3.2947976878612697,2.2245515649549366,random,test
1.3986013986013983,0.897452219484264,random,test
2.758620689655169,2.121827461713568,random,test
3.260869565217389,1.2073477406848183,random,test
2.395964691046658,4.197163584840843,random,test
0.885311871227364,0.6403347646668041,random,test
1.6473988439306353,1.6119671402160196,random,test
1.3016759776536242,1.2779760874942245,random,test
0.9174311926605496,0.776281082505069,random,test
0.7417380660954703,1.4957056719602937,random,test
0.9230769230769228,1.2120608008044425,random,test
6.015037593984961,2.1306860319495273,random,test
1.08955223880597,1.0660552883534433,random,test
2.085308056872038,1.6619680463256437,random,test
4.104046242774564,2.1560995137395205,random,test
0.96045197740113,1.348755027435816,random,test
1.8549747048903875,1.0960407260714824,random,test
1.461538461538461,2.3182225850010996,random,test
1.6110471806674336,1.4077195395409428,random,test
1.8115942028985492,1.429661185275072,random,test
4.709141274238226,3.8433473453518543,random,test
2.292263610315186,1.4750284907007312,random,test
3.933649289099526,2.4198558565441752,random,test
1.4885496183206104,0.594569629655552,random,test
1.5999999999999983,1.5011308772146448,random,test
1.0114503816793892,1.09244409884804,random,test
1.5598290598290596,2.071423096705393,random,test
0.75,1.316979182586834,random,test
0.6902654867256636,1.4077195395409428,random,test
1.0747126436781596,1.6103410458102423,random,test
2.0631067961165046,1.8373899225543515,random,test
0.9613375130616508,3.563302063958127,random,test
1.399662731871838,1.016369694658732,random,test
9.57446808510635,3.3408182953493872,random,test
1.1267605633802809,1.526432373258508,random,test
0.6499999999999998,1.4077195395409428,random,test
1.077283372365337,1.433056957046412,random,test
1.9158878504672887,0.6946231678951464,random,test
1.96078431372549,1.6831530054867607,random,test
0.9923664122137404,1.2466862400783243,random,test
1.5492957746478864,2.385468146295816,random,test
8.865248226950323,3.9365146271708094,random,test
1.0289855072463767,2.0088005746539244,random,test
0.9356725146198824,1.3367036352934076,random,test
1.385438972162738,1.4077195395409428,random,test
0.6713286713286712,1.5446229645251273,random,test
0.9850746268656714,1.3258281208117086,random,test
1.6796874999999991,1.4991291002604377,random,test
8.51063829787231,2.753069428436964,random,test
1.6,3.6885386926435766,random,test
0.9708737864077668,0.890402555531427,random,test
1.9211822660098523,1.5349938698953824,random,test
1.1229946524064172,2.879145974716195,random,test
4.411764705882352,2.7210733806053153,random,test
1.4827201783723525,1.4235239857716722,random,test
0.9967320261437908,1.4077195395409428,random,test
1.5759312320916905,1.9856521172160697,random,test
1.0344827586206895,1.4077195395409428,random,test
2.366666666666666,2.140782220715666,random,test
1.497326203208556,2.3114696903544574,random,test
1.2213740458015263,4.345712954834967,random,test
0.9404388714733544,1.42753501329255,random,test
6.289308176100625,2.6122715234825202,random,test
0.7699115044247786,1.4077195395409428,random,test
1.8208092485549128,1.9270741450805886,random,test
2.061068702290076,2.302443242200367,random,test
2.148997134670487,0.867320149267528,random,test
1.3888888888888886,2.799600647464451,random,test
2.485207100591716,2.679769986023535,random,test
1.2850467289719625,1.0106549591442322,random,test
2.143757881462799,1.845698154502033,random,test
0.7168141592920353,4.304738299979679,random,test
2.608695652173912,1.276916994162451,random,test
5.785123966942142,1.988405695986108,random,test
2.3270440251572317,3.8181691591537232,random,test
2.633136094674556,2.7992505350286385,random,test
4.391891891891891,1.2701685519043902,random,test
1.0449320794148378,2.8005900140143547,random,test
1.0810810810810805,1.487320895918884,random,test
0.2015999999999999,3.222888835815982,random,test
5.012531328320801,1.2693907730910272,random,test
3.880597014925372,3.098597203464111,random,test
1.7475728155339798,2.740319632659303,random,test
2.505219206680584,2.5042072041280528,random,test
6.999999999999998,2.569135784049848,random,test
0.96045197740113,1.100958256473751,random,test
20.921985815602763,3.1998164903705826,random,test
1.9902912621359208,2.002713535731299,random,test
0.8300395256916993,1.4625000350258723,random,test
1.816239316239316,3.0064429771390637,random,test
2.3633677991137367,3.336850629100068,random,test
0.8499999999999998,1.4077195395409428,random,test
0.5734265734265733,1.4077195395409428,random,test
4.471544715447137,2.142356261992262,random,test
5.491329479768783,3.1596002377840176,random,test
0.7079646017699114,0.560474558655601,random,test
1.3600891861761426,1.0455384363326399,random,test
0.7628004179728316,0.3749047672738287,random,test
0.6903304773561802,1.0057615655471168,random,test
1.6863406408094432,1.5377826967155372,random,test
0.8499999999999998,1.4077195395409428,random,test
3.283582089552238,1.7513747519459177,random,test
2.9411764705882346,1.4077195395409428,random,test
3.601108033240996,4.101171550576017,random,test
0.5594405594405594,1.4077195395409428,random,test
2.947976878612715,1.0208934773057536,random,test
1.727272727272727,1.4459305182096305,random,test
2.7837259100642338,1.4077195395409428,random,test
1.3157894736842104,1.5716541297740876,random,test
3.533333333333331,4.732013859671338,random,test
4.576271186440678,1.0623300214056295,random,test
1.4788732394366189,2.202948139007798,random,test
1.1999999999999988,1.7486272452735134,random,test
1.8915510718789408,2.3697052329121044,random,test
0.9740259740259736,1.1900645470261524,random,test
1.4814814814814807,2.906405849170568,random,test
1.1494252873563218,1.3334855975640476,random,test
2.493765586034912,1.9932606333321288,random,test
0.6064220183486233,1.8280785155812174,random,test
1.9090909090909087,2.064180569782254,random,test
1.6412213740458013,0.7332155374298837,random,test
1.0239999999999998,2.0320435660697536,random,test
1.503267973856209,1.3419505631412485,random,test
3.601108033240996,5.587723045903379,random,test
3.4682080924855483,3.1977122550727266,random,test
1.6863406408094432,1.0892705287352307,random,test
5.277044854881253,1.4077195395409428,random,test
1.4788732394366189,2.1353030162331748,random,test
1.5596330275229344,0.4482969212135189,random,test
1.2313624678663209,1.6524589435778267,random,test
0.6806282722513086,0.8249257728442174,random,test
3.655172413793101,1.3311098181510213,random,test
0.7064220183486233,0.6748528566081298,random,test
1.0999999999999988,1.429672481190496,random,test
11.702127659574428,2.674712612239833,random,test
0.7142857142857143,1.6463977285322309,random,test
0.3284671532846714,0.13384653446985403,random,test
0.0921532846715328,0.09125953853902943,random,test
0.0496350364963503,0.46500682119969783,random,test
0.1824817518248175,0.4582229611335745,random,test
0.0379059829059829,0.22798395544134684,random,test
0.0196837606837606,0.26133699514990794,random,test
0.0135726495726495,0.013273734183100204,random,test
0.0355213675213675,0.21574131864532592,random,test
0.0054529914529914,0.11521177641497742,random,test
0.014042735042735,0.14470728424083132,random,test
0.0003846153846153,0.1580006705507338,random,test
0.0018717948717948,0.4003736906091437,random,test
0.00108547008547,0.18260485904526239,random,test
0.7621951219512193,0.1070002272591304,random,test
0.3353658536585365,0.07524860059097747,random,test
0.1230792682926829,0.15480105316717022,random,test
0.2661280487804877,0.34688532378735176,random,test
0.4268292682926828,0.19045586571704656,random,test
0.4878048780487803,0.7573818749430234,random,test
0.2708536585365853,0.1512556613980023,random,test
0.0219826086956521,0.18448512391135158,random,test
0.029391304347826,0.02309881354261572,random,test
0.0339652173913043,0.0776249249314271,random,test
0.0114434782608695,0.004795748991975366,random,test
0.022695652173913,0.3111648302265823,random,test
0.0046434782608695,0.1622633370652989,random,test
0.0405043478260869,0.09611223066303601,random,test
0.0024666666666666,0.013223712579100474,random,test
0.0022307692307692,0.12866868926634945,random,test
0.0014307692307692,0.088186724264154,random,test
0.0083653846153846,0.3552622977009383,random,test
0.0254670329670329,0.03470852627568306,random,test
0.0239560439560439,0.05988205992858737,random,test
0.1354945054945054,0.1006260397590232,random,test
0.3571428571428571,0.1521310729655622,random,test
0.1065521978021977,0.5798366648460316,random,test
0.0061538461538461,0.050461218946251885,random,test
0.3755932203389827,0.011110147535933788,random,test
0.0726271186440677,0.09131226621652032,random,test
0.1210169491525422,0.045164206074016736,random,test
0.0520338983050847,0.20176612828583007,random,test
0.2278813559322032,0.06213970584654344,random,test
0.1688983050847456,0.10932288053224268,random,test
0.5392372881355928,0.08897867303219378,random,test
0.7959322033898298,0.05389161838671305,random,test
0.6239830508474571,0.08265762079511854,random,test
0.0462711864406779,0.042421215202627365,random,test
1.1864406779661008,0.14927859500769655,random,test
0.0002588832487309,0.29793795645556526,random,test
0.0010862944162436,0.04829670800451309,random,test
0.000492385786802,0.2142490093909278,random,test
0.0004517766497461,0.0344082202390685,random,test
0.0008477157360406,0.13637500967564223,random,test
0.0902844036697247,0.10560528315551254,random,test
0.2660550458715596,0.6522348722737488,random,test
0.0169174311926605,0.10772895345179419,random,test
