true_normalized_performance,predicted_normalized_performance,split_name,split_part
0.1376146788990825,0.31943457380997115,random,test
0.2477064220183485,0.17416624045451076,random,test
0.146788990825688,0.0,random,test
0.201834862385321,0.08695109490539149,random,test
0.18348623853211,0.23445346134378525,random,test
0.0166238532110091,0.0,random,test
0.3853211009174311,0.41170489291555573,random,test
0.0173119266055045,0.28234799142308326,random,test
0.0301467889908256,0.44297914675888705,random,test
0.18348623853211,0.09014516197186064,random,test
0.0348440366972477,0.06045302137904769,random,test
0.0967076923076922,0.1637512696792787,random,test
0.0488307692307692,0.16729320501339867,random,test
0.1131999999999999,0.1478861358440135,random,test
0.3692307692307691,0.06788740279523248,random,test
0.09009009009009,0.19479256550322707,random,test
0.2792792792792792,0.1065513743358913,random,test
0.4324324324324323,0.831412703018704,random,test
0.3333333333333332,0.24090873329182017,random,test
0.0442792792792792,0.401418942650842,random,test
0.3873873873873873,0.2037871709040277,random,test
0.2072072072072071,0.23077290073447493,random,test
0.0031203931203931,0.021825825808857707,random,test
0.0012530712530712,0.03725122635382596,random,test
0.0044963144963144,0.057815172347997615,random,test
0.0023341523341523,0.07801182025136194,random,test
0.0152088452088452,0.50723677228418,random,test
0.0105825242718446,0.1389607844793684,random,test
0.2010679611650484,0.06383592125033659,random,test
0.0117475728155339,0.2201459669808194,random,test
0.0093203883495145,0.0653817953777721,random,test
0.0885436893203883,0.04770182055564042,random,test
0.0194174757281553,0.08113739308982676,random,test
0.3603398058252425,0.1094372423437946,random,test
0.1008315334773218,0.14123173898846858,random,test
0.0399028077753779,0.06361418923275051,random,test
0.0437149028077753,0.22689206407101606,random,test
0.2051835853131749,0.15642291487607257,random,test
0.0623542116630669,0.21850249529305993,random,test
0.0529049676025917,0.18797268634542824,random,test
0.0326349892008639,0.14042617536653743,random,test
0.3995680345572353,0.15634311603247353,random,test
0.0786746987951806,0.03683884292516721,random,test
0.1603614457831323,0.21904571342340948,random,test
0.1015662650602408,0.4472469829776921,random,test
0.2389156626506021,0.4281128379600315,random,test
0.2021686746987949,0.2619982397274467,random,test
0.0528915662650601,0.5581249977430764,random,test
0.516385542168674,0.3121666462580844,random,test
1.1014457831325288,0.16989921236788383,random,test
0.0550964187327808,0.013375309945941608,random,test
0.0743801652892541,0.07317038446540663,random,test
0.0495867768595027,0.16864802846064098,random,test
0.0495867768595027,0.04368800152199013,random,test
0.0964187327823665,0.0394152764979111,random,test
0.0468319559228637,0.050068501510846145,random,test
0.3002754820936557,0.14694883160116634,random,test
0.0853994490358103,0.024242976830979205,random,test
0.4290429042904289,0.16268629381890337,random,test
0.2075577557755775,0.30408488700301795,random,test
0.0799009900990098,0.43498197950703105,random,test
0.3276237623762375,0.4566636377792285,random,test
0.0924092409240923,0.12180235219953361,random,test
0.4950495049504949,0.1912368050948416,random,test
0.0865016501650164,0.0661604995791947,random,test
1.4191419141914188,0.2985188514303808,random,test
0.0094736842105263,0.11108028242291289,random,test
0.0083959899749373,0.04081844263354946,random,test
0.0071428571428571,0.06559788183475232,random,test
0.0135839598997493,0.0,random,test
0.0075689223057644,0.2216152508106817,random,test
0.005062656641604,0.013901546868272989,random,test
0.0029323308270676,0.014565774589305757,random,test
0.1495972382048331,0.0948803030847098,random,test
0.1726121979286536,0.2919891767813845,random,test
0.0067467948717948,0.10189665514915551,random,test
0.8653846153846153,0.0738034741227242,random,test
0.0063461538461538,0.05525106554051196,random,test
0.1443749999999999,0.35611156072288785,random,test
0.0133974358974358,0.05732490919320533,random,test
0.176207729468599,0.10943630002571338,random,test
0.2415458937198067,0.31535633383003564,random,test
0.2657004830917874,0.8301525489543955,random,test
0.1438647342995169,0.16254489269996197,random,test
0.1222946859903381,0.1214130837252998,random,test
0.163695652173913,0.10214649855596995,random,test
0.2144202898550724,0.33630715996073524,random,test
0.289855072463768,0.28237501109015306,random,test
0.2306038647342995,0.04793900889267003,random,test
0.234903381642512,0.13341947649324087,random,test
0.1369082125603864,0.3850884499996655,random,test
0.0157320261437908,0.06108685833008198,random,test
0.0022483660130718,0.010255390071020703,random,test
0.0061111111111111,0.06261525880831352,random,test
0.0915032679738562,0.07436790280944641,random,test
0.0091176470588235,0.03709069473246436,random,test
0.006156862745098,0.06199225485224525,random,test
0.0032483660130718,0.005342997623591989,random,test
0.0262091503267973,0.11409371653118679,random,test
0.6209150326797385,0.07396267106171751,random,test
0.0027777777777777,0.08110678413825476,random,test
0.0052745098039215,0.026426528332977844,random,test
0.0045882352941176,0.1432136841794819,random,test
0.0582380396732788,0.08494656279205516,random,test
0.0506417736289381,0.03487876666640247,random,test
0.045075845974329,0.12044234829458339,random,test
0.233372228704784,0.16714607823540067,random,test
0.0874095682613768,0.22645695374484678,random,test
0.024585764294049,0.09583208426856266,random,test
0.0310593607305936,0.05184793297887889,random,test
0.0021050228310502,0.03586530261324946,random,test
0.0502283105022831,0.3684215734240074,random,test
0.0176118721461187,0.035965947587218036,random,test
0.0020776255707762,0.13188176482489508,random,test
0.1073958333333332,0.20390965661563298,random,test
0.1081770833333332,0.1251420198379359,random,test
0.0331770833333333,0.035129725899045706,random,test
0.0261979166666666,0.13140880464095372,random,test
0.0922395833333332,0.1237444931770341,random,test
0.1797916666666665,0.09272867846078138,random,test
3.266932270916333,0.1644754572192428,random,test
0.0246613545816732,0.13635970206903916,random,test
0.2598804780876493,0.26036001364492783,random,test
0.0115139442231075,0.26042050814278667,random,test
0.0238247011952191,0.4953436229471849,random,test
0.0125099601593625,0.013426788751729285,random,test
0.0519920318725099,0.045343542339909955,random,test
0.0358964143426294,0.05242526957783557,random,test
0.0129955947136563,0.08043535322920516,random,test
0.0139867841409691,0.11569036803523494,random,test
0.0078193832599118,0.03456483715202162,random,test
0.0109030837004405,0.28363433073663163,random,test
0.0821585903083699,0.1887879208558996,random,test
0.0102422907488986,0.021051081116009004,random,test
0.1089743589743589,0.484244376809482,random,test
0.0673076923076923,0.3778017404372951,random,test
0.0865384615384615,0.363384322225327,random,test
0.2532051282051282,0.453349264435189,random,test
0.0641025641025641,0.0796090844661934,random,test
0.0769230769230769,0.23608523701921275,random,test
0.0353061224489795,0.03411131438948542,random,test
0.0275750300120048,0.07661013664048841,random,test
0.0201800720288115,0.028085610580091853,random,test
0.0559663865546218,0.07549866003804907,random,test
0.006578631452581,0.05531039561940331,random,test
0.1560624249699879,0.074246751036686,random,test
0.0566386554621848,0.02616738052578388,random,test
0.0687274909963985,0.019661793338564736,random,test
0.1288319088319088,0.4574714109340205,random,test
0.0972649572649572,0.12943374332120058,random,test
1.5954415954415953,0.15837909491704066,random,test
0.0703988603988603,0.20401613315763636,random,test
0.6825396825396826,0.32390681966388485,random,test
0.5396825396825397,0.7389054369075867,random,test
0.5793650793650794,0.6952603414000158,random,test
0.4484126984126984,0.43632014608333003,random,test
0.6071428571428571,0.48340929829404927,random,test
0.1147499999999999,0.07913907995334762,random,test
0.0168906249999999,0.04824137264561789,random,test
0.0049843749999999,0.062173386481191736,random,test
0.0289218749999999,0.07053146523372257,random,test
0.0059627329192546,0.15198000367130812,random,test
0.0126086956521739,0.04697230855308027,random,test
0.001863354037267,0.08163941491554916,random,test
0.0060248447204968,0.0,random,test
0.0071428571428571,0.024180135786884358,random,test
0.0171428571428571,0.0492673791018768,random,test
0.0368944099378881,0.022321176600956512,random,test
0.4416022099447511,0.31352642682155707,random,test
0.6629834254143643,0.3097006981793084,random,test
0.157513812154696,0.21403242878378695,random,test
0.2480662983425413,0.31213864693760934,random,test
0.1543093922651933,0.2204636043629059,random,test
0.6077348066298339,0.46069201034519625,random,test
0.2023809523809523,0.0363533830559362,random,test
0.047375,0.07122517025665695,random,test
0.1785714285714285,0.22478554431545542,random,test
0.0833333333333333,0.12163694129935627,random,test
0.0493035714285714,0.19596944157915933,random,test
0.0833333333333333,0.27715000531347767,random,test
0.1011904761904761,0.08976375266597134,random,test
1.451006711409396,0.2620082629597422,random,test
0.0536912751677852,0.19909369213023928,random,test
0.07248322147651,0.7279252857230003,random,test
0.0201342281879194,0.07888011969838965,random,test
0.122077922077922,0.4146763275203465,random,test
0.0571428571428571,0.14850245165374557,random,test
0.1142857142857142,0.4853020328485163,random,test
0.0597402597402597,0.037721349625988394,random,test
0.0389610389610389,0.04786918647441158,random,test
0.0805194805194805,0.2763431167727232,random,test
0.0623376623376623,0.43134901306295725,random,test
0.1012987012987013,0.3569882896346883,random,test
0.1578947368421052,0.07927832934014355,random,test
0.5406698564593302,0.02679748252240884,random,test
0.1291866028708134,0.14374498252558152,random,test
0.2248803827751196,0.12617696973062148,random,test
0.1148325358851674,0.27332518076710255,random,test
1.6038054968287527,0.5693299189430432,random,test
1.0374207188160676,0.17777507948208326,random,test
2.748414376321353,0.039443047739688764,random,test
1.1374207188160677,0.42146542001116344,random,test
0.4526427061310782,0.133641761032212,random,test
0.90507399577167,0.0544247344002184,random,test
1.514799154334038,0.048535523146450925,random,test
0.0086915887850467,0.25185173610923434,random,test
0.0049532710280373,0.027942167203670442,random,test
0.0098130841121495,0.22466774153944655,random,test
0.0066915887850467,0.12600456300419496,random,test
0.2990654205607476,0.013736116812812109,random,test
0.0045981308411214,0.06581914991571113,random,test
0.0070093457943925,0.5851144975368989,random,test
0.0997652582159624,0.17591755670360476,random,test
0.0319014084507042,0.06373970951680064,random,test
0.0300234741784037,0.0044274749888599425,random,test
0.3286384976525821,0.10398556436712501,random,test
0.0965492957746478,0.06750830080141289,random,test
0.2582159624413145,0.03883843598776708,random,test
0.1441784037558685,0.0041966184873288535,random,test
0.4225352112676055,0.026707863902437512,random,test
0.1129812206572769,0.07977547347744275,random,test
0.232206572769953,0.10448434607245163,random,test
0.0013109243697478,0.0,random,test
0.0019915966386554,0.09398505802961284,random,test
0.0026806722689075,0.04812233537587222,random,test
0.0003109243697478,0.04680363911366621,random,test
0.0005042016806722,0.10158445720841285,random,test
0.0098655462184873,0.30382129399143837,random,test
0.0012689075630252,0.048043723913648036,random,test
0.0041848739495798,0.06202703067842775,random,test
0.0751981132075471,0.3383658676343416,random,test
0.2169811320754716,0.33263278386605494,random,test
0.1981132075471697,0.22038966100593038,random,test
0.3962264150943395,0.4910310872441205,random,test
0.4056603773584905,0.05583377853185753,random,test
0.1886792452830188,0.09912443330274047,random,test
0.0640943396226415,0.5273390861613143,random,test
0.2075471698113207,0.5341266021527435,random,test
0.2264150943396226,0.05335402380546429,random,test
0.0517830188679245,0.08269879262576066,random,test
0.0157641509433962,0.169909985922958,random,test
0.1320754716981131,0.8646006006241982,random,test
0.0250912778904665,0.0855264650306455,random,test
0.0539553752535496,0.06193123572236249,random,test
0.0455375253549695,0.07223171126248748,random,test
0.0231845841784989,0.034087383775951954,random,test
0.0761460446247464,0.055295779007510704,random,test
0.0365111561866125,0.05497742848370476,random,test
0.0488032454361054,0.11791958004245107,random,test
0.2434077079107504,0.0,random,test
0.0208113590263691,0.013003332881621156,random,test
1.104145936981756,1.0919142332714702,random,test
0.6985074626865659,0.831250060792649,random,test
39.30348258706461,0.04945120381687793,random,test
4.14593698175787,0.27939335141271776,random,test
0.3864013266998335,0.15620624222039037,random,test
0.6306799336650072,0.41589765791324096,random,test
0.3341625207296843,0.3737857761745523,random,test
0.4669983416252065,0.09431079713441579,random,test
0.5643449419568812,0.6250187425222666,random,test
0.3779069767441859,0.28745595378576777,random,test
0.2489825581395348,0.23035878109315727,random,test
0.2228488372093022,0.05864134466667649,random,test
0.2875290697674418,0.08576159482052353,random,test
0.5523255813953487,0.5693119594901561,random,test
0.2847093023255813,0.16458130945261482,random,test
0.4360465116279068,0.18920153360349826,random,test
0.1036918604651162,0.16065443598564894,random,test
0.2495058139534883,0.4909155576283489,random,test
0.0898876404494382,0.0410525678967969,random,test
0.0084887640449438,0.047593459547249285,random,test
0.0126460674157303,0.047593459547249285,random,test
0.1404494382022472,0.05838795380120041,random,test
0.196629213483146,0.053875348951887586,random,test
0.3707865168539326,0.0565725390941148,random,test
0.0786516853932584,0.17595878795614403,random,test
0.1123595505617977,0.0773153336734774,random,test
0.0089831460674157,0.03216987529189415,random,test
0.0050221565731166,0.024728276138297766,random,test
0.0064844903988183,0.061198473105512095,random,test
0.1477104874446085,0.7045317606002575,random,test
0.0059231905465288,0.12816716450887058,random,test
0.0078138847858197,0.07545378767325447,random,test
0.2511078286558345,0.28040414709965106,random,test
0.0160352422907488,0.10521023855981665,random,test
0.0240381791483113,0.015115243419442207,random,test
0.0223201174743024,0.02108125260287451,random,test
0.3230543318649045,0.044918638206400775,random,test
0.0080910425844346,0.022041469487919987,random,test
0.0309544787077826,0.08641441578907642,random,test
0.4576271186440677,0.5540847630276762,random,test
0.135593220338983,0.823523126884133,random,test
0.1271186440677965,0.24639248063773347,random,test
0.1101694915254237,0.5225362845113684,random,test
0.026728813559322,0.22330532002054618,random,test
0.0445762711864406,0.018877477100835018,random,test
0.2288135593220338,0.0,random,test
0.0099999999999999,0.05071375715017447,random,test
0.0132603938730853,0.0,random,test
0.0168490153172866,0.2988372274201401,random,test
0.0233150984682713,0.024946326906592483,random,test
0.0051094091903719,0.054221882524554926,random,test
0.0146061269146608,0.03398142850918395,random,test
0.0104595185995623,0.049548473033286834,random,test
0.4482412060301505,0.23378216052338222,random,test
0.1559798994974873,0.16148429192943972,random,test
0.2683919597989948,0.158643014105492,random,test
0.2617085427135677,0.11633770370079168,random,test
0.3011055276381908,0.13953146969098765,random,test
0.281507537688442,0.16369322997875013,random,test
0.1778391959798994,0.2326598755623965,random,test
0.3110552763819094,0.2714029706858995,random,test
0.2310552763819094,0.18941247922850926,random,test
0.1858291457286431,0.1421484749624078,random,test
0.2491457286432159,0.1598661856279064,random,test
0.1014351851851851,0.15702703853978253,random,test
0.0784027777777777,0.32467429364299794,random,test
0.0673148148148148,0.2297972174372897,random,test
0.2033333333333332,0.47120582140244255,random,test
0.2546296296296296,0.11718538178836232,random,test
0.0927083333333333,0.10472214182777415,random,test
0.3472222222222221,0.08735343390684765,random,test
0.1166203703703703,0.12580838587367008,random,test
0.324074074074074,0.17456851752247324,random,test
0.0389351851851851,0.0961294624774966,random,test
0.0266788321167883,0.013542010180859711,random,test
0.1240875912408759,0.010350904551989172,random,test
0.0041751824817518,0.07821179883789758,random,test
0.4744525547445254,0.1002678268254009,random,test
0.0066204379562043,0.019871775245857218,random,test
0.1472666666666665,0.28026699185887416,random,test
0.0051999999999999,0.23366038570528253,random,test
0.0516666666666666,0.050987388487921,random,test
0.0043333333333333,0.030359891498800265,random,test
0.0240674955595026,0.034932787472599564,random,test
0.0457015985790408,0.06999274477478784,random,test
0.9769094138543516,0.0700831677812992,random,test
0.0914209591474245,0.03203212108066162,random,test
0.0199256505576208,0.06662899977462382,random,test
0.0356133828996282,0.31575255550105924,random,test
0.1155762081784386,0.11268796025738656,random,test
0.0474721189591077,0.15135593700976188,random,test
0.0746468401486988,0.30256484013024126,random,test
0.1374721189591077,0.8116296105788376,random,test
0.0192565055762081,0.16710011252898224,random,test
0.3683643122676578,0.0,random,test
0.0204089219330854,0.06622740195926205,random,test
0.062267657992565,0.09942103393163582,random,test
0.3717472118959106,0.33442340970352985,random,test
0.0207207792207792,0.11141927646859355,random,test
0.0070064935064935,0.04913932597243792,random,test
0.0043831168831168,0.08297415335501152,random,test
0.0088506493506493,0.13306788806674555,random,test
0.0064025974025974,0.059816116331835985,random,test
0.0198051948051948,0.28712203177718354,random,test
0.0188961038961038,0.12472051968488282,random,test
0.1051336898395721,0.28914453658376343,random,test
0.0250534759358288,0.040280591466171786,random,test
0.1778342245989304,0.07825552499768634,random,test
0.0285294117647058,0.18565820745994502,random,test
0.008118279569892,0.09175596257676012,random,test
0.0141397849462357,0.16085303529974454,random,test
0.0645161290322546,0.09013473309846604,random,test
0.0231720430107514,0.12736114654544525,random,test
0.007096774193548,0.1563274015993396,random,test
0.0186559139784936,0.02025877884160652,random,test
0.026881720430106,0.4753800216323565,random,test
0.0197311827956978,0.07389025061072206,random,test
0.1256289707750952,0.2268932524091585,random,test
0.0112071156289707,0.06924422233231112,random,test
0.0052350698856416,0.25204599574555814,random,test
0.0221219822109275,0.00775455477672924,random,test
0.3430749682337992,0.2544068289761406,random,test
0.0312452350698856,0.4341693174659265,random,test
0.0158831003811944,0.01836249687136267,random,test
0.014828462515883,0.02960016288792012,random,test
0.158611111111111,0.1963427498363988,random,test
0.2757777777777776,0.11606078646470099,random,test
0.1760555555555554,0.18014936362179237,random,test
0.1687222222222221,0.26339338120129896,random,test
0.6666666666666663,0.2686656995698852,random,test
0.0234444444444444,0.19230344935174815,random,test
0.4274999999999997,0.31535590262269764,random,test
0.2189583333333332,0.49164905604357556,random,test
0.2159722222222221,0.13459676267998988,random,test
0.1609027777777776,0.5793581877221157,random,test
0.4237499999999997,0.1402915424329719,random,test
0.2793055555555553,0.5996508589609779,random,test
0.694444444444444,0.22129618537967613,random,test
0.9722222222222217,0.26789343636506346,random,test
0.8333333333333328,0.2817194385027899,random,test
0.1719444444444443,0.24450983399221837,random,test
0.4101388888888886,0.3615429859636447,random,test
0.5621301775147928,0.14105785217290528,random,test
0.798816568047337,0.2124328366971947,random,test
0.4733727810650886,0.6195462617992622,random,test
0.0778691983122362,0.09909047356674323,random,test
0.1793248945147679,0.10003625163961298,random,test
0.1582278481012658,0.18515570369878268,random,test
0.1160337552742615,0.11358407392242288,random,test
0.2215189873417721,0.37448585809773416,random,test
0.0243459915611814,0.0884113123759603,random,test
0.0111181434599156,0.14498733388273619,random,test
0.0154746835443037,0.3222683795045543,random,test
0.3268292682926829,0.03977431533286197,random,test
0.1999999999999999,0.2391677909067738,random,test
0.1658536585365853,0.20166223223910898,random,test
0.0290097560975609,0.23334184992656698,random,test
0.06282722513089,0.4804563363947833,random,test
0.0264293193717277,0.22562828766769533,random,test
0.0319633507853403,0.03712093836887648,random,test
0.003261780104712,0.10939299558727794,random,test
0.0015863874345549,0.06040836987015435,random,test
0.0069162303664921,0.2514648923550495,random,test
0.0035183246073298,0.24213777136657436,random,test
0.0011361256544502,0.04149089935239278,random,test
0.5006587615283267,0.10260922254870455,random,test
0.4347826086956521,0.2624333551239535,random,test
0.4084321475625823,0.7169703587957654,random,test
0.4216073781291172,0.5749404057291405,random,test
0.5270092226613965,0.5334078608697157,random,test
0.4347826086956521,0.16677097931840043,random,test
0.922266139657444,0.25346250363179834,random,test
0.5006587615283267,0.5106797992486058,random,test
0.5138339920948616,0.1306606338564497,random,test
0.592885375494071,0.07848718352447824,random,test
0.0071889763779527,0.3229178426292213,random,test
0.0098976377952755,0.026787980971519673,random,test
0.0022755905511811,0.05326826327038636,random,test
0.0313543307086614,0.0911837078404544,random,test
0.0026377952755905,0.16486535333014307,random,test
0.0030787401574803,0.15331005920675025,random,test
0.6275303643724697,0.2278921924599619,random,test
0.1012145748987854,0.09613198602188107,random,test
0.5951417004048583,0.09758520503598997,random,test
0.8178137651821862,0.16558759411862195,random,test
0.0703977272727272,0.052556374419889265,random,test
0.0274431818181818,0.12775049676296005,random,test
0.0244318181818181,0.05146734901920166,random,test
0.1274999999999999,0.10069053703195988,random,test
0.2314204545454544,0.19830926263666068,random,test
0.0976136363636363,0.16103492133141759,random,test
